symbol,prob,adx,rsi,vol,outcome_r
USDJPY,0.7584309523972805,37.5,37.2,0.1377828571428584,-1.0
USDJPY,0.8046379923152271,39.7,37.4,0.19621857142856974,1.499983012265429
USDJPY,0.8211193099966951,59.6,36.0,0.1362778571428517,1.4999836931710886
USDJPY,0.8067160953275451,73.1,65.8,0.14689428571428412,-1.0
USDJPY,0.9011877672546443,64.9,37.8,0.11571928571428357,-1.0
USDJPY,0.8305635420381228,45.4,57.3,0.15053571428571746,-1.0
USDJPY,0.7837138098479125,15.7,36.5,0.1802378571428623,-1.0
USDJPY,0.8630618482936867,39.6,51.3,0.1085950000000001,0.46998035524276166
USDJPY,0.9395574977437371,85.7,57.5,0.036718571428571475,1.499999999999742
USDJPY,0.7573745707737032,36.4,63.5,0.1712949999999966,1.5000129728607978
USDJPY,0.8019317648579988,28.6,56.3,0.185333571428574,1.4999940047242413
USDJPY,0.8215670449845228,15.3,59.3,0.12173214285714502,1.4999817444960115
USDJPY,0.6727821208948075,31.6,39.5,0.06289714285714101,1.5000176659708566
USDJPY,0.871381581335741,41.9,68.3,0.08901428571428076,1.499987517163612
USDJPY,0.8464840095683969,29.1,57.2,0.06580214285714346,1.500033770094128
USDJPY,0.847443830745724,23.5,49.5,0.06887500000000354,1.4999838683649434
USDJPY,0.9082055542247482,24.0,66.8,0.06304642857142133,1.5000528708885539
USDJPY,0.8723573631872976,52.0,68.2,0.07441785714285791,1.5000149311666444
USDJPY,0.8354936926416023,60.3,43.6,0.1103464285714263,1.5000000000002576
USDJPY,0.8273574636892421,49.6,61.1,0.05541214285714448,1.499999999999658
USDJPY,0.8027845293917604,24.5,49.3,0.08452214285714733,1.5000000000005604
USDJPY,0.8511699567485859,20.6,67.4,0.10258285714285924,-1.0
USDJPY,0.8661215630412125,20.5,46.8,0.08088142857143055,-1.0
USDJPY,0.7613689948447283,19.0,63.0,0.06661357142857176,1.5000166794530685
AUDUSD,0.8778218433765104,36.9,50.0,0.00034071428571424186,1.4935064935069906
AUDUSD,0.9512470707763143,44.4,32.7,0.00029928571428569243,1.5074626865688336
AUDUSD,0.7336176316874152,17.3,46.9,0.0007892857142857067,-1.0
AUDUSD,0.662488771109004,27.1,39.3,0.0003278571428571337,1.5102040816322646
AUDUSD,0.7805587238653939,42.8,60.5,0.0004185714285714427,1.5079365079360296
AUDUSD,0.8801010161423665,55.4,62.6,0.0004521428571428613,-1.0
AUDUSD,0.8575791880006747,29.4,69.6,0.0003142857142857352,-1.0
AUDUSD,0.7769846864014432,34.1,46.9,0.0004542857142857166,-1.0
AUDUSD,0.8717923909795009,20.6,33.7,0.00042071428571429807,1.4947368421051415
AUDUSD,0.8532591149728964,21.4,48.2,0.00041214285714286883,1.4972972972970997
AUDUSD,0.9313924533478283,31.2,47.5,0.00041714285714286196,-1.0
AUDUSD,0.780673878055189,16.9,67.4,0.0004414285714285847,-1.0
AUDUSD,0.8043151806933015,16.2,53.1,0.0003185714285714141,-1.0
AUDUSD,0.87296058264343,21.0,46.6,0.000297142857142853,-1.0
AUDUSD,0.9507169405804989,46.2,56.0,7.857142857145163e-05,1.5000000000018503
AUDUSD,0.6330259580957245,49.5,54.4,0.0005371428571428472,1.5020746887964866
AUDUSD,0.7740196024168757,34.1,39.1,0.0009535714285714267,-1.0
AUDUSD,0.7343782211642832,16.4,59.3,0.00037285714285715095,1.5029585798815774
AUDUSD,0.7978176882701945,28.6,56.1,0.0002935714285714327,1.4961832061070992
AUDUSD,0.8588215251986291,45.9,67.1,0.0003142857142857035,1.5106382978718178
AUDUSD,0.8270054095805814,57.0,63.4,0.00036571428571430253,1.4939759036137181
AUDUSD,0.7719556173214397,48.1,47.3,0.0005228571428571661,1.5000000000007117
