symbol,time,pnl_r,dollar_pnl,balance
EURUSD,2025-11-18 06:25:00,1.4,70.0,9580.0
GBPCAD,2025-11-18 06:25:00,1.4,70.0,9650.0
USDJPY,2025-11-18 06:25:00,1.4,70.0,9720.0
GBPJPY,2025-11-18 08:30:00,-1.1,-55.00000000000001,9665.0
NZDUSD,2025-11-18 10:00:00,-1.1,-55.00000000000001,9610.0
USDCAD,2025-11-18 10:00:00,-1.1,-55.00000000000001,9555.0
EURGBP,2025-11-18 10:05:00,1.4,70.0,9625.0
GBPUSD,2025-11-18 10:05:00,1.4,70.0,9695.0
AUDUSD,2025-11-18 10:05:00,-1.1,-55.00000000000001,9640.0
NZDUSD,2025-11-18 10:05:00,-1.1,-55.00000000000001,9585.0
USDCAD,2025-11-18 10:05:00,-1.1,-55.00000000000001,9530.0
USDCAD,2025-11-18 10:10:00,-1.1,-55.00000000000001,9475.0
AUDNZD,2025-11-18 12:30:00,-1.1,-55.00000000000001,9420.0
AUDJPY,2025-11-18 12:45:00,-1.1,-55.00000000000001,9365.0
AUDJPY,2025-11-18 12:50:00,-1.1,-55.00000000000001,9310.0
AUDJPY,2025-11-18 12:55:00,1.4,70.0,9380.0
USDCAD,2025-11-18 13:15:00,-1.1,-55.00000000000001,9325.0
GBPUSD,2025-11-18 15:00:00,1.4,70.0,9395.0
AUDUSD,2025-11-18 17:00:00,1.4,70.0,9465.0
AUDJPY,2025-11-18 17:00:00,1.4,70.0,9535.0
GBPUSD,2025-11-18 17:25:00,1.4,70.0,9605.0
USDCAD,2025-11-19 06:00:00,1.4,70.0,9675.0
AUDUSD,2025-11-19 06:00:00,1.4,70.0,9745.0
NZDUSD,2025-11-19 06:00:00,1.4,70.0,9815.0
CADCHF,2025-11-19 07:40:00,-1.1,-55.00000000000001,9760.0
EURJPY,2025-11-19 07:55:00,-1.1,-55.00000000000001,9705.0
GBPJPY,2025-11-19 08:00:00,-1.1,-55.00000000000001,9650.0
AUDUSD,2025-11-19 08:10:00,1.4,70.0,9720.0
EURGBP,2025-11-19 08:55:00,1.4,70.0,9790.0
GBPUSD,2025-11-19 09:05:00,1.4,70.0,9860.0
EURUSD,2025-11-19 09:05:00,1.4,70.0,9930.0
CADCHF,2025-11-19 10:10:00,1.4,70.0,10000.0
AUDUSD,2025-11-19 10:10:00,-1.1,-55.00000000000001,9945.0
USDJPY,2025-11-19 10:25:00,-1.1,-55.00000000000001,9890.0
USDJPY,2025-11-19 11:40:00,-1.1,-55.00000000000001,9835.0
AUDJPY,2025-11-19 11:45:00,-1.1,-55.00000000000001,9780.0
USDJPY,2025-11-19 11:45:00,-1.1,-55.00000000000001,9725.0
EURGBP,2025-11-19 12:45:00,-1.1,-55.00000000000001,9670.0
USDCAD,2025-11-19 13:05:00,-1.1,-55.00000000000001,9615.0
USDCAD,2025-11-19 15:30:00,-1.1,-55.00000000000001,9560.0
USDCAD,2025-11-19 15:35:00,1.4,70.0,9630.0
AUDJPY,2025-11-19 16:40:00,-1.1,-55.00000000000001,9575.0
AUDJPY,2025-11-19 16:45:00,-1.1,-55.00000000000001,9520.0
AUDJPY,2025-11-19 16:55:00,1.4,70.0,9590.0
NZDUSD,2025-11-19 17:35:00,-1.1,-55.00000000000001,9535.0
GBPUSD,2025-11-19 17:35:00,-1.1,-55.00000000000001,9480.0
GBPUSD,2025-11-19 17:40:00,-1.1,-55.00000000000001,9425.0
AUDJPY,2025-11-20 07:00:00,1.4,70.0,9495.0
USDCAD,2025-11-20 07:35:00,1.4,70.0,9565.0
AUDNZD,2025-11-20 08:25:00,-1.1,-55.00000000000001,9510.0
AUDJPY,2025-11-20 09:45:00,-1.1,-55.00000000000001,9455.0
USDJPY,2025-11-20 09:45:00,-1.1,-55.00000000000001,9400.0
GBPCAD,2025-11-20 10:00:00,1.4,70.0,9470.0
GBPUSD,2025-11-20 10:00:00,1.4,70.0,9540.0
EURGBP,2025-11-20 10:00:00,1.4,70.0,9610.0
AUDUSD,2025-11-20 10:00:00,1.4,70.0,9680.0
GBPJPY,2025-11-20 10:10:00,1.4,70.0,9750.0
USDCAD,2025-11-20 11:50:00,-1.1,-55.00000000000001,9695.0
USDCAD,2025-11-20 11:55:00,1.4,70.0,9765.0
NZDUSD,2025-11-20 11:55:00,1.4,70.0,9835.0
AUDJPY,2025-11-20 12:05:00,-1.1,-55.00000000000001,9780.0
EURJPY,2025-11-20 12:15:00,-1.1,-55.00000000000001,9725.0
GBPJPY,2025-11-20 12:15:00,-1.1,-55.00000000000001,9670.0
AUDJPY,2025-11-20 12:15:00,-1.1,-55.00000000000001,9615.0
EURUSD,2025-11-20 13:20:00,-1.1,-55.00000000000001,9560.0
USDCAD,2025-11-20 13:20:00,-1.1,-55.00000000000001,9505.0
USDCAD,2025-11-20 13:25:00,-1.1,-55.00000000000001,9450.0
USDCAD,2025-11-20 13:30:00,-1.1,-55.00000000000001,9395.0
NZDUSD,2025-11-20 13:45:00,-1.1,-55.00000000000001,9340.0
AUDUSD,2025-11-20 13:45:00,1.4,70.0,9410.0
USDCAD,2025-11-20 15:30:00,-1.1,-55.00000000000001,9355.0
NZDUSD,2025-11-20 15:30:00,-1.1,-55.00000000000001,9300.0
GBPUSD,2025-11-20 15:30:00,-1.1,-55.00000000000001,9245.0
GBPUSD,2025-11-20 15:35:00,-1.1,-55.00000000000001,9190.0
EURUSD,2025-11-20 15:35:00,1.4,70.0,9260.0
USDJPY,2025-11-20 15:35:00,1.4,70.0,9330.0
USDCAD,2025-11-20 15:35:00,1.4,70.0,9400.0
AUDUSD,2025-11-20 15:35:00,1.4,70.0,9470.0
NZDUSD,2025-11-20 15:35:00,1.4,70.0,9540.0
AUDJPY,2025-11-20 15:45:00,1.4,70.0,9610.0
USDJPY,2025-11-21 06:00:00,-1.1,-55.00000000000001,9555.0
USDJPY,2025-11-21 06:05:00,-1.1,-55.00000000000001,9500.0
USDJPY,2025-11-21 06:10:00,-1.1,-55.00000000000001,9445.0
EURUSD,2025-11-21 06:10:00,1.4,70.0,9515.0
AUDNZD,2025-11-21 06:10:00,-1.1,-55.00000000000001,9460.0
AUDNZD,2025-11-21 06:15:00,-1.1,-55.00000000000001,9405.0
AUDUSD,2025-11-21 06:20:00,1.4,70.0,9475.0
EURGBP,2025-11-21 08:25:00,-1.1,-55.00000000000001,9420.0
EURGBP,2025-11-21 08:30:00,-1.1,-55.00000000000001,9365.0
GBPJPY,2025-11-21 09:00:00,-1.1,-55.00000000000001,9310.0
GBPCAD,2025-11-21 09:00:00,1.4,70.0,9380.0
EURGBP,2025-11-21 09:00:00,1.4,70.0,9450.0
AUDNZD,2025-11-21 09:35:00,-1.1,-55.00000000000001,9395.0
USDJPY,2025-11-21 09:40:00,-1.1,-55.00000000000001,9340.0
AUDUSD,2025-11-21 09:40:00,-1.1,-55.00000000000001,9285.0
EURJPY,2025-11-21 09:40:00,-1.1,-55.00000000000001,9230.0
GBPJPY,2025-11-21 09:40:00,-1.1,-55.00000000000001,9175.0
AUDJPY,2025-11-21 09:40:00,-1.1,-55.00000000000001,9120.0
USDJPY,2025-11-21 09:45:00,-1.1,-55.00000000000001,9065.0
EURJPY,2025-11-21 09:45:00,-1.1,-55.00000000000001,9010.0
AUDJPY,2025-11-21 09:45:00,-1.1,-55.00000000000001,8955.0
AUDNZD,2025-11-21 09:45:00,1.4,70.0,9025.0
AUDUSD,2025-11-21 09:45:00,-1.1,-55.00000000000001,8970.0
AUDUSD,2025-11-21 09:50:00,-1.1,-55.00000000000001,8915.0
AUDNZD,2025-11-21 09:50:00,1.4,70.0,8985.0
AUDJPY,2025-11-21 09:50:00,1.4,70.0,9055.0
AUDUSD,2025-11-21 09:55:00,1.4,70.0,9125.0
NZDUSD,2025-11-21 10:00:00,1.4,70.0,9195.0
EURGBP,2025-11-21 10:45:00,1.4,70.0,9265.0
EURGBP,2025-11-21 10:50:00,1.4,70.0,9335.0
EURGBP,2025-11-21 10:55:00,1.4,70.0,9405.0
GBPCAD,2025-11-21 11:30:00,-1.1,-55.00000000000001,9350.0
AUDUSD,2025-11-21 11:55:00,-1.1,-55.00000000000001,9295.0
NZDUSD,2025-11-21 11:55:00,-1.1,-55.00000000000001,9240.0
NZDUSD,2025-11-21 12:00:00,-1.1,-55.00000000000001,9185.0
AUDJPY,2025-11-21 12:00:00,1.4,70.0,9255.0
AUDUSD,2025-11-21 12:00:00,-1.1,-55.00000000000001,9200.0
EURJPY,2025-11-21 12:00:00,-1.1,-55.00000000000001,9145.0
NZDUSD,2025-11-21 12:05:00,1.4,70.0,9215.0
USDCAD,2025-11-21 12:05:00,1.4,70.0,9285.0
USDJPY,2025-11-21 12:05:00,1.4,70.0,9355.0
AUDUSD,2025-11-21 12:05:00,1.4,70.0,9425.0
EURJPY,2025-11-21 12:05:00,1.4,70.0,9495.0
AUDJPY,2025-11-21 12:05:00,1.4,70.0,9565.0
CADCHF,2025-11-21 13:15:00,1.4,70.0,9635.0
EURUSD,2025-11-21 13:50:00,-1.1,-55.00000000000001,9580.0
GBPCAD,2025-11-21 14:30:00,-1.1,-55.00000000000001,9525.0
EURGBP,2025-11-21 14:30:00,-1.1,-55.00000000000001,9470.0
GBPCAD,2025-11-21 14:35:00,-1.1,-55.00000000000001,9415.0
EURGBP,2025-11-21 14:35:00,-1.1,-55.00000000000001,9360.0
GBPCAD,2025-11-21 16:45:00,-1.1,-55.00000000000001,9305.0
AUDJPY,2025-11-21 16:45:00,-1.1,-55.00000000000001,9250.0
EURJPY,2025-11-21 17:00:00,-1.1,-55.00000000000001,9195.0
GBPJPY,2025-11-21 17:35:00,1.4,70.0,9265.0
USDCAD,2025-11-21 17:35:00,1.4,70.0,9335.0
EURUSD,2025-11-24 07:00:00,1.4,70.0,9405.0
USDJPY,2025-11-24 07:00:00,1.4,70.0,9475.0
EURUSD,2025-11-24 07:05:00,1.4,70.0,9545.0
GBPUSD,2025-11-24 07:05:00,-1.1,-55.00000000000001,9490.0
GBPJPY,2025-11-24 08:05:00,-1.1,-55.00000000000001,9435.0
GBPJPY,2025-11-24 08:15:00,-1.1,-55.00000000000001,9380.0
USDJPY,2025-11-24 08:15:00,-1.1,-55.00000000000001,9325.0
USDCAD,2025-11-24 08:50:00,-1.1,-55.00000000000001,9270.0
USDCAD,2025-11-24 08:55:00,-1.1,-55.00000000000001,9215.0
GBPCAD,2025-11-24 09:15:00,1.4,70.0,9285.0
CADCHF,2025-11-24 09:50:00,1.4,70.0,9355.0
CADCHF,2025-11-24 09:55:00,1.4,70.0,9425.0
AUDNZD,2025-11-24 10:00:00,-1.1,-55.00000000000001,9370.0
AUDNZD,2025-11-24 10:10:00,-1.1,-55.00000000000001,9315.0
NZDUSD,2025-11-24 10:10:00,1.4,70.0,9385.0
EURJPY,2025-11-24 10:15:00,-1.1,-55.00000000000001,9330.0
EURJPY,2025-11-24 10:25:00,-1.1,-55.00000000000001,9275.0
EURGBP,2025-11-24 10:30:00,-1.1,-55.00000000000001,9220.0
AUDUSD,2025-11-24 11:20:00,1.4,70.0,9290.0
AUDJPY,2025-11-24 11:20:00,1.4,70.0,9360.0
AUDJPY,2025-11-24 11:25:00,1.4,70.0,9430.0
AUDNZD,2025-11-24 12:15:00,-1.1,-55.00000000000001,9375.0
EURJPY,2025-11-24 13:45:00,-1.1,-55.00000000000001,9320.0
USDJPY,2025-11-24 13:45:00,-1.1,-55.00000000000001,9265.0
USDJPY,2025-11-24 13:50:00,-1.1,-55.00000000000001,9210.0
EURJPY,2025-11-24 13:50:00,-1.1,-55.00000000000001,9155.0
USDCAD,2025-11-24 14:10:00,1.4,70.0,9225.0
GBPUSD,2025-11-24 14:25:00,-1.1,-55.00000000000001,9170.0
GBPUSD,2025-11-24 14:30:00,-1.1,-55.00000000000001,9115.0
USDJPY,2025-11-24 15:05:00,-1.1,-55.00000000000001,9060.0
GBPUSD,2025-11-24 16:20:00,1.4,70.0,9130.0
AUDNZD,2025-11-24 17:00:00,1.4,70.0,9200.0
EURJPY,2025-11-24 17:50:00,-1.1,-55.00000000000001,9145.0
EURJPY,2025-11-25 07:25:00,1.4,70.0,9215.0
GBPJPY,2025-11-25 07:25:00,1.4,70.0,9285.0
USDJPY,2025-11-25 07:25:00,-1.1,-55.00000000000001,9230.0
GBPCAD,2025-11-25 09:00:00,-1.1,-55.00000000000001,9175.0
GBPUSD,2025-11-25 09:00:00,-1.1,-55.00000000000001,9120.0
GBPUSD,2025-11-25 09:05:00,-1.1,-55.00000000000001,9065.0
EURGBP,2025-11-25 09:40:00,1.4,70.0,9135.0
USDJPY,2025-11-25 11:00:00,-1.1,-55.00000000000001,9080.0
AUDNZD,2025-11-25 11:35:00,1.4,70.0,9150.0
AUDUSD,2025-11-25 13:15:00,1.4,70.0,9220.0
USDJPY,2025-11-25 15:00:00,-1.1,-55.00000000000001,9165.0
USDJPY,2025-11-25 15:05:00,-1.1,-55.00000000000001,9110.0
NZDUSD,2025-11-25 15:05:00,-1.1,-55.00000000000001,9055.0
AUDUSD,2025-11-25 15:05:00,-1.1,-55.00000000000001,9000.0
USDJPY,2025-11-25 15:10:00,-1.1,-55.00000000000001,8945.0
AUDUSD,2025-11-25 15:10:00,1.4,70.0,9015.0
NZDUSD,2025-11-25 15:10:00,1.4,70.0,9085.0
USDCAD,2025-11-25 15:15:00,1.4,70.0,9155.0
GBPJPY,2025-11-25 16:30:00,1.4,70.0,9225.0
CADCHF,2025-11-25 16:40:00,-1.1,-55.00000000000001,9170.0
AUDJPY,2025-11-25 16:40:00,-1.1,-55.00000000000001,9115.0
USDJPY,2025-11-25 16:45:00,1.4,70.0,9185.0
CADCHF,2025-11-25 16:45:00,1.4,70.0,9255.0
AUDNZD,2025-11-25 16:45:00,-1.1,-55.00000000000001,9200.0
AUDUSD,2025-11-25 16:45:00,1.4,70.0,9270.0
AUDJPY,2025-11-25 16:45:00,1.4,70.0,9340.0
CADCHF,2025-11-26 07:30:00,-1.1,-55.00000000000001,9285.0
CADCHF,2025-11-26 07:35:00,-1.1,-55.00000000000001,9230.0
CADCHF,2025-11-26 07:45:00,-1.1,-55.00000000000001,9175.0
CADCHF,2025-11-26 07:50:00,1.4,70.0,9245.0
USDCAD,2025-11-26 08:25:00,1.4,70.0,9315.0
GBPUSD,2025-11-26 08:25:00,1.4,70.0,9385.0
GBPCAD,2025-11-26 08:45:00,1.4,70.0,9455.0
GBPCAD,2025-11-26 08:50:00,1.4,70.0,9525.0
GBPCAD,2025-11-26 09:20:00,-1.1,-55.00000000000001,9470.0
GBPUSD,2025-11-26 09:20:00,-1.1,-55.00000000000001,9415.0
GBPUSD,2025-11-26 09:25:00,1.4,70.0,9485.0
GBPCAD,2025-11-26 09:25:00,1.4,70.0,9555.0
EURGBP,2025-11-26 09:30:00,1.4,70.0,9625.0
AUDNZD,2025-11-26 10:55:00,1.4,70.0,9695.0
USDJPY,2025-11-26 13:10:00,1.4,70.0,9765.0
GBPJPY,2025-11-26 13:40:00,1.4,70.0,9835.0
GBPUSD,2025-11-26 13:40:00,1.4,70.0,9905.0
GBPCAD,2025-11-26 13:40:00,1.4,70.0,9975.0
USDCAD,2025-11-26 14:00:00,1.4,70.0,10045.0
AUDUSD,2025-11-26 15:15:00,1.4,70.0,10115.0
USDCAD,2025-11-26 15:15:00,1.4,70.0,10185.0
NZDUSD,2025-11-26 15:15:00,1.4,70.0,10255.0
EURUSD,2025-11-26 15:45:00,1.4,70.0,10325.0
CADCHF,2025-11-26 15:45:00,1.4,70.0,10395.0
CADCHF,2025-11-26 15:50:00,1.4,70.0,10465.0
EURJPY,2025-11-26 16:35:00,1.4,70.0,10535.0
AUDNZD,2025-11-26 17:10:00,1.4,70.0,10605.0
GBPUSD,2025-11-26 17:10:00,-1.1,-55.00000000000001,10550.0
GBPJPY,2025-11-26 17:15:00,1.4,70.0,10620.0
GBPUSD,2025-11-26 17:15:00,1.4,70.0,10690.0
GBPUSD,2025-11-27 06:25:00,1.4,70.0,10760.0
NZDUSD,2025-11-27 06:30:00,1.4,70.0,10830.0
AUDUSD,2025-11-27 06:30:00,-1.1,-55.00000000000001,10775.0
USDJPY,2025-11-27 06:30:00,-1.1,-55.00000000000001,10720.0
CADCHF,2025-11-27 06:35:00,1.4,70.0,10790.0
EURJPY,2025-11-27 07:15:00,1.4,70.0,10860.0
USDJPY,2025-11-27 07:15:00,1.4,70.0,10930.0
NZDUSD,2025-11-27 08:20:00,1.4,70.0,11000.0
AUDUSD,2025-11-27 08:20:00,-1.1,-55.00000000000001,10945.0
EURUSD,2025-11-27 08:25:00,-1.1,-55.00000000000001,10890.0
EURUSD,2025-11-27 08:30:00,-1.1,-55.00000000000001,10835.0
GBPCAD,2025-11-27 08:35:00,-1.1,-55.00000000000001,10780.0
GBPUSD,2025-11-27 08:35:00,-1.1,-55.00000000000001,10725.0
GBPCAD,2025-11-27 08:40:00,-1.1,-55.00000000000001,10670.0
EURUSD,2025-11-27 11:10:00,1.4,70.0,10740.0
AUDJPY,2025-11-27 12:45:00,1.4,70.0,10810.0
CADCHF,2025-11-27 13:15:00,1.4,70.0,10880.0
CADCHF,2025-11-27 15:50:00,1.4,70.0,10950.0
AUDNZD,2025-11-27 15:55:00,-1.1,-55.00000000000001,10895.0
USDCAD,2025-11-27 17:05:00,-1.1,-55.00000000000001,10840.0
AUDUSD,2025-11-27 17:15:00,-1.1,-55.00000000000001,10785.0
GBPJPY,2025-11-27 17:55:00,1.4,70.0,10855.0
AUDUSD,2025-11-28 07:25:00,-1.1,-55.00000000000001,10800.0
AUDUSD,2025-11-28 07:35:00,-1.1,-55.00000000000001,10745.0
GBPUSD,2025-11-28 08:45:00,-1.1,-55.00000000000001,10690.0
AUDJPY,2025-11-28 09:55:00,-1.1,-55.00000000000001,10635.0
GBPCAD,2025-11-28 10:55:00,1.4,70.0,10705.0
USDCAD,2025-11-28 12:30:00,1.4,70.0,10775.0
AUDJPY,2025-11-28 15:25:00,-1.1,-55.00000000000001,10720.0
AUDUSD,2025-11-28 15:25:00,-1.1,-55.00000000000001,10665.0
GBPCAD,2025-11-28 15:30:00,-1.1,-55.00000000000001,10610.0
USDCAD,2025-11-28 15:30:00,1.4,70.0,10680.0
AUDUSD,2025-11-28 15:30:00,-1.1,-55.00000000000001,10625.0
AUDJPY,2025-11-28 15:30:00,-1.1,-55.00000000000001,10570.0
NZDUSD,2025-11-28 15:30:00,-1.1,-55.00000000000001,10515.0
AUDJPY,2025-11-28 15:35:00,-1.1,-55.00000000000001,10460.0
AUDUSD,2025-11-28 15:35:00,-1.1,-55.00000000000001,10405.0
USDJPY,2025-11-28 15:55:00,1.4,70.0,10475.0
EURUSD,2025-11-28 16:00:00,-1.1,-55.00000000000001,10420.0
USDJPY,2025-11-28 16:05:00,1.4,70.0,10490.0
EURJPY,2025-11-28 16:15:00,-1.1,-55.00000000000001,10435.0
GBPJPY,2025-11-28 16:30:00,1.4,70.0,10505.0
EURJPY,2025-11-28 16:30:00,-1.1,-55.00000000000001,10450.0
EURGBP,2025-11-28 17:25:00,1.4,70.0,10520.0
EURGBP,2025-11-28 17:30:00,1.4,70.0,10590.0
NZDUSD,2025-11-28 17:35:00,-1.1,-55.00000000000001,10535.0
AUDUSD,2025-11-28 17:35:00,-1.1,-55.00000000000001,10480.0
EURUSD,2025-11-28 17:55:00,1.4,70.0,10550.0
USDJPY,2025-11-28 17:55:00,-1.1,-55.00000000000001,10495.0
AUDUSD,2025-11-28 17:55:00,1.4,70.0,10565.0
GBPUSD,2025-11-28 17:55:00,1.4,70.0,10635.0
GBPJPY,2025-12-01 06:50:00,1.4,70.0,10705.0
CADCHF,2025-12-01 07:20:00,1.4,70.0,10775.0
GBPUSD,2025-12-01 08:00:00,1.4,70.0,10845.0
EURUSD,2025-12-01 09:15:00,-1.1,-55.00000000000001,10790.0
CADCHF,2025-12-01 09:20:00,-1.1,-55.00000000000001,10735.0
EURUSD,2025-12-01 09:20:00,-1.1,-55.00000000000001,10680.0
USDCAD,2025-12-01 09:30:00,-1.1,-55.00000000000001,10625.0
AUDUSD,2025-12-01 09:40:00,1.4,70.0,10695.0
NZDUSD,2025-12-01 09:45:00,1.4,70.0,10765.0
CADCHF,2025-12-01 10:00:00,-1.1,-55.00000000000001,10710.0
CADCHF,2025-12-01 10:05:00,-1.1,-55.00000000000001,10655.0
EURJPY,2025-12-01 10:40:00,1.4,70.0,10725.0
NZDUSD,2025-12-01 12:40:00,1.4,70.0,10795.0
USDCAD,2025-12-01 13:50:00,-1.1,-55.00000000000001,10740.0
USDCAD,2025-12-01 13:55:00,-1.1,-55.00000000000001,10685.0
NZDUSD,2025-12-01 14:45:00,-1.1,-55.00000000000001,10630.0
CADCHF,2025-12-01 14:45:00,1.4,70.0,10700.0
NZDUSD,2025-12-01 14:50:00,-1.1,-55.00000000000001,10645.0
AUDUSD,2025-12-01 14:55:00,1.4,70.0,10715.0
EURUSD,2025-12-01 14:55:00,1.4,70.0,10785.0
NZDUSD,2025-12-01 14:55:00,1.4,70.0,10855.0
AUDUSD,2025-12-01 15:00:00,1.4,70.0,10925.0
NZDUSD,2025-12-01 15:00:00,1.4,70.0,10995.0
GBPUSD,2025-12-02 06:00:00,1.4,70.0,11065.0
USDCAD,2025-12-02 06:00:00,1.4,70.0,11135.0
USDJPY,2025-12-02 07:10:00,-1.1,-55.00000000000001,11080.0
GBPCAD,2025-12-02 07:15:00,-1.1,-55.00000000000001,11025.0
AUDJPY,2025-12-02 07:15:00,-1.1,-55.00000000000001,10970.0
CADCHF,2025-12-02 09:05:00,1.4,70.0,11040.0
CADCHF,2025-12-02 09:10:00,1.4,70.0,11110.0
USDCAD,2025-12-02 11:20:00,-1.1,-55.00000000000001,11055.0
USDCAD,2025-12-02 11:25:00,-1.1,-55.00000000000001,11000.0
USDCAD,2025-12-02 11:45:00,-1.1,-55.00000000000001,10945.0
AUDUSD,2025-12-02 11:45:00,1.4,70.0,11015.0
CADCHF,2025-12-02 11:50:00,1.4,70.0,11085.0
AUDNZD,2025-12-02 14:40:00,-1.1,-55.00000000000001,11030.0
AUDNZD,2025-12-02 14:45:00,-1.1,-55.00000000000001,10975.0
NZDUSD,2025-12-02 14:45:00,-1.1,-55.00000000000001,10920.0
AUDUSD,2025-12-02 16:00:00,1.4,70.0,10990.0
AUDJPY,2025-12-02 16:00:00,1.4,70.0,11060.0
CADCHF,2025-12-02 17:00:00,-1.1,-55.00000000000001,11005.0
USDCAD,2025-12-02 17:00:00,1.4,70.0,11075.0
CADCHF,2025-12-02 17:05:00,1.4,70.0,11145.0
GBPCAD,2025-12-02 17:10:00,-1.1,-55.00000000000001,11090.0
EURUSD,2025-12-02 17:10:00,-1.1,-55.00000000000001,11035.0
EURUSD,2025-12-02 17:15:00,-1.1,-55.00000000000001,10980.0
EURJPY,2025-12-02 17:20:00,-1.1,-55.00000000000001,10925.0
EURUSD,2025-12-02 17:20:00,1.4,70.0,10995.0
EURGBP,2025-12-02 17:45:00,1.4,70.0,11065.0
USDCAD,2025-12-03 06:00:00,1.4,70.0,11135.0
GBPUSD,2025-12-03 07:10:00,-1.1,-55.00000000000001,11080.0
AUDUSD,2025-12-03 07:10:00,1.4,70.0,11150.0
AUDUSD,2025-12-03 07:15:00,1.4,70.0,11220.0
CADCHF,2025-12-03 07:20:00,-1.1,-55.00000000000001,11165.0
GBPCAD,2025-12-03 07:20:00,-1.1,-55.00000000000001,11110.0
USDJPY,2025-12-03 08:25:00,1.4,70.0,11180.0
EURGBP,2025-12-03 08:55:00,-1.1,-55.00000000000001,11125.0
USDCAD,2025-12-03 09:00:00,1.4,70.0,11195.0
USDCAD,2025-12-03 09:05:00,1.4,70.0,11265.0
CADCHF,2025-12-03 09:15:00,1.4,70.0,11335.0
NZDUSD,2025-12-03 09:30:00,-1.1,-55.00000000000001,11280.0
EURGBP,2025-12-03 10:45:00,-1.1,-55.00000000000001,11225.0
AUDNZD,2025-12-03 10:45:00,-1.1,-55.00000000000001,11170.0
GBPJPY,2025-12-03 10:50:00,-1.1,-55.00000000000001,11115.0
EURGBP,2025-12-03 10:50:00,-1.1,-55.00000000000001,11060.0
GBPUSD,2025-12-03 10:50:00,-1.1,-55.00000000000001,11005.0
AUDNZD,2025-12-03 10:50:00,-1.1,-55.00000000000001,10950.0
GBPUSD,2025-12-03 10:55:00,-1.1,-55.00000000000001,10895.0
USDCAD,2025-12-03 12:00:00,-1.1,-55.00000000000001,10840.0
USDCAD,2025-12-03 12:05:00,-1.1,-55.00000000000001,10785.0
EURUSD,2025-12-03 12:05:00,-1.1,-55.00000000000001,10730.0
EURUSD,2025-12-03 12:10:00,-1.1,-55.00000000000001,10675.0
EURUSD,2025-12-03 12:15:00,-1.1,-55.00000000000001,10620.0
EURJPY,2025-12-03 12:15:00,1.4,70.0,10690.0
GBPCAD,2025-12-03 13:55:00,-1.1,-55.00000000000001,10635.0
AUDNZD,2025-12-03 14:45:00,1.4,70.0,10705.0
AUDNZD,2025-12-03 14:50:00,1.4,70.0,10775.0
CADCHF,2025-12-03 15:15:00,-1.1,-55.00000000000001,10720.0
CADCHF,2025-12-03 15:20:00,-1.1,-55.00000000000001,10665.0
EURJPY,2025-12-03 15:25:00,1.4,70.0,10735.0
EURJPY,2025-12-03 15:30:00,1.4,70.0,10805.0
AUDJPY,2025-12-03 16:00:00,-1.1,-55.00000000000001,10750.0
AUDJPY,2025-12-03 16:05:00,1.4,70.0,10820.0
AUDUSD,2025-12-03 16:05:00,1.4,70.0,10890.0
EURGBP,2025-12-03 16:40:00,-1.1,-55.00000000000001,10835.0
EURGBP,2025-12-03 16:45:00,-1.1,-55.00000000000001,10780.0
EURGBP,2025-12-04 08:00:00,1.4,70.0,10850.0
USDCAD,2025-12-04 08:10:00,-1.1,-55.00000000000001,10795.0
USDCAD,2025-12-04 08:15:00,1.4,70.0,10865.0
USDCAD,2025-12-04 08:20:00,1.4,70.0,10935.0
EURUSD,2025-12-04 09:55:00,-1.1,-55.00000000000001,10880.0
USDJPY,2025-12-04 10:00:00,-1.1,-55.00000000000001,10825.0
GBPJPY,2025-12-04 10:00:00,-1.1,-55.00000000000001,10770.0
EURJPY,2025-12-04 10:05:00,-1.1,-55.00000000000001,10715.0
GBPJPY,2025-12-04 10:05:00,-1.1,-55.00000000000001,10660.0
USDJPY,2025-12-04 10:05:00,-1.1,-55.00000000000001,10605.0
GBPJPY,2025-12-04 10:10:00,-1.1,-55.00000000000001,10550.0
EURJPY,2025-12-04 10:10:00,1.4,70.0,10620.0
USDJPY,2025-12-04 10:10:00,-1.1,-55.00000000000001,10565.0
AUDJPY,2025-12-04 10:10:00,-1.1,-55.00000000000001,10510.0
AUDJPY,2025-12-04 10:15:00,-1.1,-55.00000000000001,10455.0
USDJPY,2025-12-04 10:20:00,1.4,70.0,10525.0
GBPCAD,2025-12-04 10:20:00,1.4,70.0,10595.0
EURUSD,2025-12-04 10:20:00,1.4,70.0,10665.0
GBPUSD,2025-12-04 10:20:00,1.4,70.0,10735.0
AUDJPY,2025-12-04 10:20:00,-1.1,-55.00000000000001,10680.0
GBPCAD,2025-12-04 10:25:00,1.4,70.0,10750.0
GBPUSD,2025-12-04 10:25:00,1.4,70.0,10820.0
AUDNZD,2025-12-04 12:05:00,-1.1,-55.00000000000001,10765.0
EURJPY,2025-12-04 12:05:00,-1.1,-55.00000000000001,10710.0
EURGBP,2025-12-04 12:25:00,-1.1,-55.00000000000001,10655.0
USDJPY,2025-12-04 13:05:00,1.4,70.0,10725.0
GBPCAD,2025-12-04 13:05:00,-1.1,-55.00000000000001,10670.0
AUDJPY,2025-12-04 13:05:00,1.4,70.0,10740.0
AUDJPY,2025-12-04 13:10:00,1.4,70.0,10810.0
GBPUSD,2025-12-04 14:45:00,-1.1,-55.00000000000001,10755.0
