time,pnl_r,type,symbol,regime,dollar_pnl,balance,dd
2026-03-06 14:30:00,1.5,SNIPER,GBPUSD,UNKNOWN,72.75,6377.75,-43.683083511777305
2026-03-06 14:45:00,-1.0,SNIPER,EURUSD,UNKNOWN,-48.5,6329.25,-44.11134903640257
2026-03-06 14:55:00,-1.0,SNIPER,NZDUSD,UNKNOWN,-48.5,6280.75,-44.53961456102783
2026-03-06 14:55:00,-1.0,SNIPER,AUDUSD,UNKNOWN,-48.5,6232.25,-44.96788008565311
2026-03-06 15:00:00,-1.0,SNIPER,GBPCAD,UNKNOWN,-48.5,6183.75,-45.396145610278374
2026-03-06 15:05:00,-1.0,SNIPER,BTCUSD,UNKNOWN,-48.5,6135.25,-45.82441113490364
2026-03-06 15:15:00,-1.0,SNIPER,EURJPY,UNKNOWN,-48.5,6086.75,-46.25267665952891
2026-03-06 15:15:00,-1.0,SNIPER,SOLUSD,UNKNOWN,-48.5,6038.25,-46.680942184154176
2026-03-06 15:20:00,1.5,SNIPER,AUDNZD,UNKNOWN,72.75,6111.0,-46.03854389721627
2026-03-06 15:25:00,1.5,SNIPER,CADCHF,UNKNOWN,72.75,6183.75,-45.396145610278374
2026-03-06 15:25:00,1.5,SNIPER,AUDJPY,UNKNOWN,72.75,6256.5,-44.75374732334047
2026-03-06 15:45:00,1.5,SNIPER,ETHUSD,UNKNOWN,72.75,6329.25,-44.11134903640257
2026-03-06 15:55:00,1.5,SNIPER,USDCAD,UNKNOWN,72.75,6402.0,-43.46895074946467
2026-03-06 15:55:00,-1.0,SNIPER,GBPJPY,UNKNOWN,-48.5,6353.5,-43.897216274089935
2026-03-06 16:40:00,1.5,SNIPER,GBPUSD,UNKNOWN,72.75,6426.25,-43.25481798715203
2026-03-06 16:40:00,-1.0,SNIPER,USDJPY,UNKNOWN,-48.5,6377.75,-43.683083511777305
2026-03-06 17:10:00,-1.0,SNIPER,EURGBP,UNKNOWN,-48.5,6329.25,-44.11134903640257
2026-03-06 17:15:00,-1.0,SNIPER,BTCUSD,UNKNOWN,-48.5,6280.75,-44.53961456102783
2026-03-06 17:40:00,-1.0,SNIPER,EURJPY,UNKNOWN,-48.5,6232.25,-44.96788008565311
2026-03-06 17:45:00,-1.0,SNIPER,EURUSD,UNKNOWN,-48.5,6183.75,-45.396145610278374
2026-03-06 17:45:00,1.5,SNIPER,AUDNZD,UNKNOWN,72.75,6256.5,-44.75374732334047
2026-03-06 17:45:00,1.5,SNIPER,SOLUSD,UNKNOWN,72.75,6329.25,-44.11134903640257
2026-03-06 17:50:00,-1.0,SNIPER,AUDUSD,UNKNOWN,-48.5,6280.75,-44.53961456102783
2026-03-06 17:50:00,-1.0,SNIPER,AUDJPY,UNKNOWN,-48.5,6232.25,-44.96788008565311
2026-03-07 06:35:00,1.5,SNIPER,ETHUSD,UNKNOWN,72.75,6305.0,-44.3254817987152
2026-03-07 06:35:00,-1.0,SNIPER,BTCUSD,UNKNOWN,-48.5,6256.5,-44.75374732334047
2026-03-07 06:40:00,-1.0,SNIPER,SOLUSD,UNKNOWN,-48.5,6208.0,-45.182012847965744
2026-03-08 06:00:00,-1.0,SNIPER,BTCUSD,UNKNOWN,-48.5,6159.5,-45.610278372591004
2026-03-08 06:00:00,-1.0,SNIPER,ETHUSD,UNKNOWN,-48.5,6111.0,-46.03854389721627
2026-03-08 06:15:00,-1.0,SNIPER,SOLUSD,UNKNOWN,-48.5,6062.5,-46.466809421841546
2026-03-08 12:55:00,-1.0,SNIPER,ETHUSD,UNKNOWN,-48.5,6014.0,-46.895074946466806
2026-03-08 13:50:00,1.5,SNIPER,BTCUSD,UNKNOWN,72.75,6086.75,-46.25267665952891
2026-03-08 14:00:00,1.5,SNIPER,SOLUSD,UNKNOWN,72.75,6159.5,-45.610278372591004
2026-03-08 15:35:00,-1.0,SNIPER,ETHUSD,UNKNOWN,-48.5,6111.0,-46.03854389721627
2026-03-08 16:50:00,-1.0,SNIPER,BTCUSD,UNKNOWN,-48.5,6062.5,-46.466809421841546
2026-03-08 16:50:00,-1.0,SNIPER,SOLUSD,UNKNOWN,-48.5,6014.0,-46.895074946466806
2026-03-09 06:25:00,-1.0,SNIPER,NZDUSD,UNKNOWN,-48.5,5965.5,-47.32334047109208
2026-03-09 06:35:00,-1.0,SNIPER,AUDUSD,UNKNOWN,-48.5,5917.0,-47.75160599571734
2026-03-09 06:40:00,-1.0,SNIPER,SOLUSD,UNKNOWN,-48.5,5868.5,-48.17987152034261
2026-03-09 06:45:00,-1.0,SNIPER,ETHUSD,UNKNOWN,-48.5,5820.0,-48.60813704496788
2026-03-09 07:05:00,1.5,SNIPER,EURUSD,UNKNOWN,72.75,5892.75,-47.96573875802998
2026-03-09 07:10:00,1.5,SNIPER,CADCHF,UNKNOWN,72.75,5965.5,-47.32334047109208
2026-03-09 07:25:00,1.5,SNIPER,USDJPY,UNKNOWN,72.75,6038.25,-46.680942184154176
2026-03-09 07:30:00,-1.0,SNIPER,GBPJPY,UNKNOWN,-48.5,5989.75,-47.109207708779444
2026-03-09 07:30:00,-1.0,SNIPER,EURJPY,UNKNOWN,-48.5,5941.25,-47.53747323340471
2026-03-09 07:30:00,-1.0,SNIPER,GBPCAD,UNKNOWN,-48.5,5892.75,-47.96573875802998
2026-03-09 07:35:00,-1.0,SNIPER,AUDNZD,UNKNOWN,-48.5,5844.25,-48.394004282655246
2026-03-09 07:40:00,-1.0,SNIPER,AUDJPY,UNKNOWN,-48.5,5795.75,-48.82226980728051
2026-03-09 07:50:00,-1.0,SNIPER,GBPUSD,UNKNOWN,-48.5,5747.25,-49.25053533190578
2026-03-09 07:55:00,-1.0,SNIPER,BTCUSD,UNKNOWN,-48.5,5698.75,-49.67880085653105
2026-03-09 08:50:00,1.5,SNIPER,USDCAD,UNKNOWN,72.75,5771.5,-49.03640256959314
2026-03-09 09:10:00,1.5,SNIPER,AUDUSD,UNKNOWN,72.75,5844.25,-48.394004282655246
2026-03-09 09:15:00,1.5,SNIPER,SOLUSD,UNKNOWN,72.75,5917.0,-47.75160599571734
2026-03-09 09:15:00,-1.0,SNIPER,NZDUSD,UNKNOWN,-48.5,5868.5,-48.17987152034261
2026-03-09 09:20:00,1.5,SNIPER,EURGBP,UNKNOWN,72.75,5941.25,-47.53747323340471
2026-03-09 09:20:00,1.5,SNIPER,EURUSD,UNKNOWN,72.75,6014.0,-46.895074946466806
2026-03-09 09:20:00,-1.0,SNIPER,CADCHF,UNKNOWN,-48.5,5965.5,-47.32334047109208
2026-03-09 09:25:00,1.5,SNIPER,ETHUSD,UNKNOWN,72.75,6038.25,-46.680942184154176
2026-03-09 09:45:00,1.5,SNIPER,GBPCAD,UNKNOWN,72.75,6111.0,-46.03854389721627
2026-03-09 09:50:00,1.5,SNIPER,EURJPY,UNKNOWN,72.75,6183.75,-45.396145610278374
2026-03-09 09:55:00,-1.0,SNIPER,GBPJPY,UNKNOWN,-48.5,6135.25,-45.82441113490364
2026-03-09 10:25:00,-1.0,SNIPER,USDJPY,UNKNOWN,-48.5,6086.75,-46.25267665952891
2026-03-09 10:25:00,1.5,SNIPER,GBPUSD,UNKNOWN,72.75,6159.5,-45.610278372591004
2026-03-09 10:35:00,1.5,SNIPER,BTCUSD,UNKNOWN,72.75,6232.25,-44.96788008565311
2026-03-09 10:55:00,-1.0,SNIPER,AUDNZD,UNKNOWN,-48.5,6183.75,-45.396145610278374
2026-03-09 11:25:00,1.5,SNIPER,CADCHF,UNKNOWN,72.75,6256.5,-44.75374732334047
2026-03-09 11:50:00,1.5,SNIPER,NZDUSD,UNKNOWN,72.75,6329.25,-44.11134903640257
2026-03-09 11:55:00,1.5,SNIPER,AUDJPY,UNKNOWN,72.75,6402.0,-43.46895074946467
2026-03-09 11:55:00,1.5,SNIPER,EURJPY,UNKNOWN,72.75,6474.75,-42.82655246252677
2026-03-09 11:55:00,1.5,SNIPER,EURGBP,UNKNOWN,72.75,6547.5,-42.184154175588866
2026-03-09 12:00:00,-1.0,SNIPER,GBPJPY,UNKNOWN,-48.5,6499.0,-42.61241970021413
2026-03-09 12:00:00,1.5,SNIPER,EURUSD,UNKNOWN,72.75,6571.75,-41.97002141327623
2026-03-09 12:05:00,1.5,SNIPER,AUDUSD,UNKNOWN,72.75,6644.5,-41.32762312633833
2026-03-09 12:15:00,1.5,SNIPER,USDCAD,UNKNOWN,72.75,6717.25,-40.68522483940043
2026-03-09 12:50:00,1.5,SNIPER,GBPCAD,UNKNOWN,72.75,6790.0,-40.04282655246253
2026-03-09 13:00:00,1.5,SNIPER,BTCUSD,UNKNOWN,72.75,6862.75,-39.400428265524624
2026-03-09 13:00:00,1.5,SNIPER,ETHUSD,UNKNOWN,72.75,6935.5,-38.75802997858672
2026-03-09 13:10:00,-1.0,SNIPER,USDJPY,UNKNOWN,-48.5,6887.0,-39.186295503211994
2026-03-09 13:10:00,-1.0,SNIPER,GBPUSD,UNKNOWN,-48.5,6838.5,-39.61456102783726
2026-03-09 13:55:00,-1.0,SNIPER,NZDUSD,UNKNOWN,-48.5,6790.0,-40.04282655246253
2026-03-09 14:00:00,-1.0,SNIPER,CADCHF,UNKNOWN,-48.5,6741.5,-40.471092077087796
2026-03-09 14:05:00,-1.0,SNIPER,SOLUSD,UNKNOWN,-48.5,6693.0,-40.899357601713064
2026-03-09 14:25:00,-1.0,SNIPER,AUDJPY,UNKNOWN,-48.5,6644.5,-41.32762312633833
2026-03-09 14:25:00,1.5,SNIPER,AUDNZD,UNKNOWN,72.75,6717.25,-40.68522483940043
2026-03-09 14:40:00,-1.0,SNIPER,EURJPY,UNKNOWN,-48.5,6668.75,-41.113490364025694
2026-03-09 14:45:00,-1.0,SNIPER,GBPJPY,UNKNOWN,-48.5,6620.25,-41.54175588865097
2026-03-09 14:55:00,1.5,SNIPER,USDCAD,UNKNOWN,72.75,6693.0,-40.899357601713064
2026-03-09 15:55:00,-1.0,SNIPER,GBPUSD,UNKNOWN,-48.5,6644.5,-41.32762312633833
2026-03-09 16:20:00,-1.0,SNIPER,ETHUSD,UNKNOWN,-48.5,6596.0,-41.7558886509636
2026-03-09 16:30:00,-1.0,SNIPER,EURGBP,UNKNOWN,-48.5,6547.5,-42.184154175588866
2026-03-09 16:45:00,1.5,SNIPER,NZDUSD,UNKNOWN,72.75,6620.25,-41.54175588865097
2026-03-09 16:45:00,1.5,SNIPER,AUDNZD,UNKNOWN,72.75,6693.0,-40.899357601713064
2026-03-09 16:50:00,-1.0,SNIPER,AUDUSD,UNKNOWN,-48.5,6644.5,-41.32762312633833
2026-03-09 16:50:00,-1.0,SNIPER,USDJPY,UNKNOWN,-48.5,6596.0,-41.7558886509636
2026-03-09 17:05:00,-1.0,SNIPER,GBPCAD,UNKNOWN,-48.5,6547.5,-42.184154175588866
2026-03-09 17:05:00,-1.0,SNIPER,EURJPY,UNKNOWN,-48.5,6499.0,-42.61241970021413
2026-03-09 17:05:00,-1.0,SNIPER,EURUSD,UNKNOWN,-48.5,6450.5,-43.0406852248394
2026-03-09 17:05:00,-1.0,SNIPER,GBPJPY,UNKNOWN,-48.5,6402.0,-43.46895074946467
2026-03-09 17:05:00,-1.0,SNIPER,CADCHF,UNKNOWN,-48.5,6353.5,-43.897216274089935
2026-03-09 17:10:00,-1.0,SNIPER,SOLUSD,UNKNOWN,-48.5,6305.0,-44.3254817987152
2026-03-09 17:25:00,-1.0,SNIPER,USDCAD,UNKNOWN,-48.5,6256.5,-44.75374732334047
2026-03-10 06:00:00,-1.0,SNIPER,AUDNZD,UNKNOWN,-48.5,6208.0,-45.182012847965744
2026-03-10 06:05:00,-1.0,SNIPER,AUDJPY,UNKNOWN,-48.5,6159.5,-45.610278372591004
2026-03-10 06:30:00,-1.0,SNIPER,GBPJPY,UNKNOWN,-48.5,6111.0,-46.03854389721627
2026-03-10 06:30:00,-1.0,SNIPER,EURJPY,UNKNOWN,-48.5,6062.5,-46.466809421841546
2026-03-10 06:35:00,1.5,SNIPER,BTCUSD,UNKNOWN,72.75,6135.25,-45.82441113490364
2026-03-10 06:35:00,-1.0,SNIPER,ETHUSD,UNKNOWN,-48.5,6086.75,-46.25267665952891
2026-03-10 06:35:00,1.5,SNIPER,SOLUSD,UNKNOWN,72.75,6159.5,-45.610278372591004
2026-03-10 06:50:00,-1.0,SNIPER,USDCAD,UNKNOWN,-48.5,6111.0,-46.03854389721627
2026-03-10 06:55:00,-1.0,SNIPER,NZDUSD,UNKNOWN,-48.5,6062.5,-46.466809421841546
2026-03-10 07:10:00,1.5,SNIPER,USDJPY,UNKNOWN,72.75,6135.25,-45.82441113490364
2026-03-10 07:10:00,1.5,SNIPER,EURUSD,UNKNOWN,72.75,6208.0,-45.182012847965744
2026-03-10 07:10:00,1.5,SNIPER,AUDUSD,UNKNOWN,72.75,6280.75,-44.53961456102783
2026-03-10 07:15:00,1.5,SNIPER,GBPUSD,UNKNOWN,72.75,6353.5,-43.897216274089935
2026-03-10 07:40:00,1.5,SNIPER,GBPCAD,UNKNOWN,72.75,6426.25,-43.25481798715203
2026-03-10 08:05:00,-1.0,SNIPER,CADCHF,UNKNOWN,-48.5,6377.75,-43.683083511777305
2026-03-10 08:30:00,-1.0,SNIPER,EURGBP,UNKNOWN,-48.5,6329.25,-44.11134903640257
2026-03-10 08:40:00,-1.0,SNIPER,SOLUSD,UNKNOWN,-48.5,6280.75,-44.53961456102783
2026-03-10 08:45:00,1.5,SNIPER,AUDJPY,UNKNOWN,72.75,6353.5,-43.897216274089935
2026-03-10 08:50:00,1.5,SNIPER,AUDNZD,UNKNOWN,72.75,6426.25,-43.25481798715203
2026-03-10 09:00:00,1.5,SNIPER,EURJPY,UNKNOWN,72.75,6499.0,-42.61241970021413
2026-03-10 09:25:00,-1.0,SNIPER,ETHUSD,UNKNOWN,-48.5,6450.5,-43.0406852248394
2026-03-10 09:25:00,-1.0,SNIPER,BTCUSD,UNKNOWN,-48.5,6402.0,-43.46895074946467
2026-03-10 10:10:00,-1.0,SNIPER,USDJPY,UNKNOWN,-48.5,6353.5,-43.897216274089935
2026-03-10 10:35:00,-1.0,SNIPER,GBPJPY,UNKNOWN,-48.5,6305.0,-44.3254817987152
2026-03-10 11:00:00,-1.0,SNIPER,AUDNZD,UNKNOWN,-48.5,6256.5,-44.75374732334047
2026-03-10 11:00:00,-1.0,SNIPER,AUDJPY,UNKNOWN,-48.5,6208.0,-45.182012847965744
2026-03-10 11:00:00,-1.0,SNIPER,USDCAD,UNKNOWN,-48.5,6159.5,-45.610278372591004
2026-03-10 11:00:00,-1.0,SNIPER,AUDUSD,UNKNOWN,-48.5,6111.0,-46.03854389721627
2026-03-10 11:05:00,-1.0,SNIPER,NZDUSD,UNKNOWN,-48.5,6062.5,-46.466809421841546
2026-03-10 11:15:00,1.5,SNIPER,GBPUSD,UNKNOWN,72.75,6135.25,-45.82441113490364
2026-03-10 11:30:00,-1.0,SNIPER,EURGBP,UNKNOWN,-48.5,6086.75,-46.25267665952891
2026-03-10 11:40:00,1.5,SNIPER,GBPCAD,UNKNOWN,72.75,6159.5,-45.610278372591004
2026-03-10 11:50:00,-1.0,SNIPER,SOLUSD,UNKNOWN,-48.5,6111.0,-46.03854389721627
2026-03-10 11:50:00,1.5,SNIPER,EURUSD,UNKNOWN,72.75,6183.75,-45.396145610278374
2026-03-10 11:50:00,-1.0,SNIPER,BTCUSD,UNKNOWN,-48.5,6135.25,-45.82441113490364
2026-03-10 11:50:00,-1.0,SNIPER,ETHUSD,UNKNOWN,-48.5,6086.75,-46.25267665952891
2026-03-10 12:15:00,-1.0,SNIPER,CADCHF,UNKNOWN,-48.5,6038.25,-46.680942184154176
2026-03-10 12:35:00,-1.0,SNIPER,USDJPY,UNKNOWN,-48.5,5989.75,-47.109207708779444
2026-03-10 12:45:00,-1.0,SNIPER,GBPJPY,UNKNOWN,-48.5,5941.25,-47.53747323340471
2026-03-10 13:25:00,1.5,SNIPER,EURJPY,UNKNOWN,72.75,6014.0,-46.895074946466806
2026-03-10 13:35:00,-1.0,SNIPER,AUDUSD,UNKNOWN,-48.5,5965.5,-47.32334047109208
2026-03-10 13:40:00,1.5,SNIPER,USDCAD,UNKNOWN,72.75,6038.25,-46.680942184154176
2026-03-10 13:40:00,1.5,SNIPER,AUDNZD,UNKNOWN,72.75,6111.0,-46.03854389721627
2026-03-10 13:50:00,-1.0,SNIPER,AUDJPY,UNKNOWN,-48.5,6062.5,-46.466809421841546
2026-03-10 13:55:00,-1.0,SNIPER,ETHUSD,UNKNOWN,-48.5,6014.0,-46.895074946466806
2026-03-10 13:55:00,-1.0,SNIPER,SOLUSD,UNKNOWN,-48.5,5965.5,-47.32334047109208
2026-03-10 13:55:00,-1.0,SNIPER,NZDUSD,UNKNOWN,-48.5,5917.0,-47.75160599571734
2026-03-10 14:00:00,-1.0,SNIPER,EURUSD,UNKNOWN,-48.5,5868.5,-48.17987152034261
2026-03-10 14:00:00,-1.0,SNIPER,GBPUSD,UNKNOWN,-48.5,5820.0,-48.60813704496788
2026-03-10 14:00:00,-1.0,SNIPER,GBPCAD,UNKNOWN,-48.5,5771.5,-49.03640256959314
2026-03-10 14:05:00,-1.0,SNIPER,EURGBP,UNKNOWN,-48.5,5723.0,-49.46466809421842
2026-03-10 14:20:00,-1.0,SNIPER,CADCHF,UNKNOWN,-48.5,5674.5,-49.892933618843685
2026-03-10 14:50:00,-1.0,SNIPER,USDJPY,UNKNOWN,-48.5,5626.0,-50.32119914346895
2026-03-10 14:55:00,-1.0,SNIPER,GBPJPY,UNKNOWN,-48.5,5577.5,-50.74946466809421
2026-03-10 15:30:00,1.5,SNIPER,EURJPY,UNKNOWN,72.75,5650.25,-50.107066381156315
2026-03-10 15:40:00,1.5,SNIPER,AUDUSD,UNKNOWN,72.75,5723.0,-49.46466809421842
2026-03-10 15:45:00,1.5,SNIPER,BTCUSD,UNKNOWN,72.75,5795.75,-48.82226980728051
2026-03-10 16:05:00,-1.0,SNIPER,AUDNZD,UNKNOWN,-48.5,5747.25,-49.25053533190578
2026-03-10 16:05:00,-1.0,SNIPER,ETHUSD,UNKNOWN,-48.5,5698.75,-49.67880085653105
2026-03-10 16:10:00,1.5,SNIPER,USDCAD,UNKNOWN,72.75,5771.5,-49.03640256959314
2026-03-10 16:30:00,1.5,SNIPER,SOLUSD,UNKNOWN,72.75,5844.25,-48.394004282655246
2026-03-10 16:40:00,-1.0,SNIPER,EURUSD,UNKNOWN,-48.5,5795.75,-48.82226980728051
2026-03-10 16:50:00,-1.0,SNIPER,GBPUSD,UNKNOWN,-48.5,5747.25,-49.25053533190578
2026-03-10 17:00:00,-1.0,SNIPER,GBPJPY,UNKNOWN,-48.5,5698.75,-49.67880085653105
2026-03-10 17:00:00,-1.0,SNIPER,CADCHF,UNKNOWN,-48.5,5650.25,-50.107066381156315
2026-03-10 17:00:00,-1.0,SNIPER,GBPCAD,UNKNOWN,-48.5,5601.75,-50.53533190578159
2026-03-10 17:05:00,-1.0,SNIPER,EURGBP,UNKNOWN,-48.5,5553.25,-50.96359743040685
2026-03-10 17:15:00,1.5,SNIPER,NZDUSD,UNKNOWN,72.75,5626.0,-50.32119914346895
2026-03-10 17:20:00,1.5,SNIPER,USDJPY,UNKNOWN,72.75,5698.75,-49.67880085653105
2026-03-11 06:00:00,1.5,SNIPER,EURJPY,UNKNOWN,72.75,5771.5,-49.03640256959314
2026-03-11 06:05:00,-1.0,SNIPER,EURGBP,UNKNOWN,-48.5,5723.0,-49.46466809421842
2026-03-11 06:05:00,-1.0,SNIPER,GBPJPY,UNKNOWN,-48.5,5674.5,-49.892933618843685
2026-03-11 06:05:00,-1.0,SNIPER,SOLUSD,UNKNOWN,-48.5,5626.0,-50.32119914346895
2026-03-11 06:25:00,-1.0,SNIPER,GBPUSD,UNKNOWN,-48.5,5577.5,-50.74946466809421
2026-03-11 06:35:00,1.5,SNIPER,GBPCAD,UNKNOWN,72.75,5650.25,-50.107066381156315
2026-03-11 06:40:00,-1.0,SNIPER,AUDNZD,UNKNOWN,-48.5,5601.75,-50.53533190578159
2026-03-11 07:00:00,-1.0,SNIPER,USDCAD,UNKNOWN,-48.5,5553.25,-50.96359743040685
2026-03-11 07:05:00,-1.0,SNIPER,USDJPY,UNKNOWN,-48.5,5504.75,-51.39186295503212
2026-03-11 07:10:00,1.5,SNIPER,ETHUSD,UNKNOWN,72.75,5577.5,-50.74946466809421
2026-03-11 07:10:00,1.5,SNIPER,BTCUSD,UNKNOWN,72.75,5650.25,-50.107066381156315
2026-03-11 08:00:00,1.5,SNIPER,AUDJPY,UNKNOWN,72.75,5723.0,-49.46466809421842
2026-03-11 08:10:00,1.5,SNIPER,AUDUSD,UNKNOWN,72.75,5795.75,-48.82226980728051
2026-03-11 08:15:00,1.5,SNIPER,SOLUSD,UNKNOWN,72.75,5868.5,-48.17987152034261
2026-03-11 08:15:00,1.5,SNIPER,NZDUSD,UNKNOWN,72.75,5941.25,-47.53747323340471
2026-03-11 08:15:00,-1.0,SNIPER,EURUSD,UNKNOWN,-48.5,5892.75,-47.96573875802998
2026-03-11 08:20:00,-1.0,SNIPER,CADCHF,UNKNOWN,-48.5,5844.25,-48.394004282655246
2026-03-11 08:40:00,-1.0,SNIPER,GBPCAD,UNKNOWN,-48.5,5795.75,-48.82226980728051
2026-03-11 08:45:00,-1.0,SNIPER,EURJPY,UNKNOWN,-48.5,5747.25,-49.25053533190578
2026-03-11 08:55:00,-1.0,SNIPER,GBPJPY,UNKNOWN,-48.5,5698.75,-49.67880085653105
2026-03-11 09:05:00,-1.0,SNIPER,USDCAD,UNKNOWN,-48.5,5650.25,-50.107066381156315
2026-03-11 09:05:00,1.5,SNIPER,AUDNZD,UNKNOWN,72.75,5723.0,-49.46466809421842
2026-03-11 09:10:00,-1.0,SNIPER,GBPUSD,UNKNOWN,-48.5,5674.5,-49.892933618843685
2026-03-11 09:15:00,-1.0,SNIPER,BTCUSD,UNKNOWN,-48.5,5626.0,-50.32119914346895
2026-03-11 09:30:00,-1.0,SNIPER,ETHUSD,UNKNOWN,-48.5,5577.5,-50.74946466809421
2026-03-11 09:50:00,-1.0,SNIPER,EURGBP,UNKNOWN,-48.5,5529.0,-51.17773019271949
2026-03-11 10:00:00,1.5,SNIPER,USDJPY,UNKNOWN,72.75,5601.75,-50.53533190578159
2026-03-11 10:05:00,-1.0,SNIPER,AUDJPY,UNKNOWN,-48.5,5553.25,-50.96359743040685
2026-03-11 10:15:00,1.5,SNIPER,AUDUSD,UNKNOWN,72.75,5626.0,-50.32119914346895
2026-03-11 10:35:00,-1.0,SNIPER,CADCHF,UNKNOWN,-48.5,5577.5,-50.74946466809421
2026-03-11 10:55:00,-1.0,SNIPER,EURJPY,UNKNOWN,-48.5,5529.0,-51.17773019271949
2026-03-11 11:05:00,-1.0,SNIPER,GBPJPY,UNKNOWN,-48.5,5480.5,-51.605995717344754
2026-03-11 11:10:00,-1.0,SNIPER,NZDUSD,UNKNOWN,-48.5,5432.0,-52.03426124197003
2026-03-11 11:25:00,1.5,SNIPER,USDCAD,UNKNOWN,72.75,5504.75,-51.39186295503212
2026-03-11 11:35:00,-1.0,SNIPER,SOLUSD,UNKNOWN,-48.5,5456.25,-51.82012847965739
2026-03-11 11:40:00,-1.0,SNIPER,BTCUSD,UNKNOWN,-48.5,5407.75,-52.24839400428265
2026-03-11 12:10:00,-1.0,SNIPER,GBPUSD,UNKNOWN,-48.5,5359.25,-52.67665952890792
2026-03-11 12:15:00,-1.0,SNIPER,ETHUSD,UNKNOWN,-48.5,5310.75,-53.104925053533194
2026-03-11 12:20:00,1.5,SNIPER,GBPCAD,UNKNOWN,72.75,5383.5,-52.46252676659529
2026-03-11 12:40:00,-1.0,SNIPER,AUDNZD,UNKNOWN,-48.5,5335.0,-52.890792291220556
2026-03-11 13:00:00,-1.0,SNIPER,EURJPY,UNKNOWN,-48.5,5286.5,-53.319057815845824
2026-03-11 13:05:00,-1.0,SNIPER,EURUSD,UNKNOWN,-48.5,5238.0,-53.747323340471084
2026-03-11 13:05:00,1.5,SNIPER,USDJPY,UNKNOWN,72.75,5310.75,-53.104925053533194
2026-03-11 13:50:00,-1.0,SNIPER,USDCAD,UNKNOWN,-48.5,5262.25,-53.53319057815846
2026-03-11 14:00:00,1.5,SNIPER,SOLUSD,UNKNOWN,72.75,5335.0,-52.890792291220556
2026-03-11 14:20:00,1.5,SNIPER,BTCUSD,UNKNOWN,72.75,5407.75,-52.24839400428265
2026-03-11 14:25:00,1.5,SNIPER,GBPUSD,UNKNOWN,72.75,5480.5,-51.605995717344754
2026-03-11 14:25:00,1.5,SNIPER,ETHUSD,UNKNOWN,72.75,5553.25,-50.96359743040685
2026-03-11 14:25:00,1.5,SNIPER,GBPCAD,UNKNOWN,72.75,5626.0,-50.32119914346895
2026-03-11 14:30:00,1.5,SNIPER,NZDUSD,UNKNOWN,72.75,5698.75,-49.67880085653105
2026-03-11 14:30:00,-1.0,SNIPER,EURGBP,UNKNOWN,-48.5,5650.25,-50.107066381156315
2026-03-11 14:45:00,-1.0,SNIPER,AUDUSD,UNKNOWN,-48.5,5601.75,-50.53533190578159
2026-03-11 15:05:00,-1.0,SNIPER,AUDJPY,UNKNOWN,-48.5,5553.25,-50.96359743040685
2026-03-11 15:05:00,-1.0,SNIPER,AUDNZD,UNKNOWN,-48.5,5504.75,-51.39186295503212
2026-03-11 15:10:00,1.5,SNIPER,GBPJPY,UNKNOWN,72.75,5577.5,-50.74946466809421
2026-03-11 15:15:00,-1.0,SNIPER,USDJPY,UNKNOWN,-48.5,5529.0,-51.17773019271949
2026-03-11 15:15:00,1.5,SNIPER,CADCHF,UNKNOWN,72.75,5601.75,-50.53533190578159
2026-03-11 16:20:00,1.5,SNIPER,EURJPY,UNKNOWN,72.75,5674.5,-49.892933618843685
2026-03-11 16:20:00,-1.0,SNIPER,EURUSD,UNKNOWN,-48.5,5626.0,-50.32119914346895
2026-03-11 16:35:00,-1.0,SNIPER,GBPUSD,UNKNOWN,-48.5,5577.5,-50.74946466809421
2026-03-11 16:40:00,1.5,SNIPER,USDCAD,UNKNOWN,72.75,5650.25,-50.107066381156315
2026-03-11 16:45:00,-1.0,SNIPER,NZDUSD,UNKNOWN,-48.5,5601.75,-50.53533190578159
2026-03-11 16:50:00,-1.0,SNIPER,SOLUSD,UNKNOWN,-48.5,5553.25,-50.96359743040685
2026-03-11 16:55:00,-1.0,SNIPER,BTCUSD,UNKNOWN,-48.5,5504.75,-51.39186295503212
2026-03-11 17:10:00,-1.0,SNIPER,ETHUSD,UNKNOWN,-48.5,5456.25,-51.82012847965739
2026-03-11 17:20:00,1.5,SNIPER,USDJPY,UNKNOWN,72.75,5529.0,-51.17773019271949
2026-03-12 06:15:00,-1.0,SNIPER,USDJPY,UNKNOWN,-48.5,5480.5,-51.605995717344754
2026-03-12 06:20:00,-1.0,SNIPER,BTCUSD,UNKNOWN,-48.5,5432.0,-52.03426124197003
2026-03-12 06:25:00,-1.0,SNIPER,USDCAD,UNKNOWN,-48.5,5383.5,-52.46252676659529
2026-03-12 06:30:00,-1.0,SNIPER,NZDUSD,UNKNOWN,-48.5,5335.0,-52.890792291220556
2026-03-12 06:30:00,-1.0,SNIPER,ETHUSD,UNKNOWN,-48.5,5286.5,-53.319057815845824
2026-03-12 06:40:00,1.5,SNIPER,CADCHF,UNKNOWN,72.75,5359.25,-52.67665952890792
2026-03-12 06:40:00,-1.0,SNIPER,EURUSD,UNKNOWN,-48.5,5310.75,-53.104925053533194
2026-03-12 06:45:00,-1.0,SNIPER,GBPCAD,UNKNOWN,-48.5,5262.25,-53.53319057815846
2026-03-12 06:45:00,-1.0,SNIPER,GBPUSD,UNKNOWN,-48.5,5213.75,-53.96145610278372
