symbol,direction,entry_time,entry_price,exit_time,exit_price,sl_pips,tp_pips,pnl_pips,result,rsi_h1,rsi_m15,rsi_m5,adx_h1,ema_confirm
GBPJPY,SELL,2026-03-23 00:05:00,211.989,2026-03-23 01:00:00,212.139,15,30,-15.000000000000568,LOSS,35.675449602676764,29.66507177033435,27.764127764127892,23.847535772391062,True
GBPJPY,BUY,2026-03-23 22:00:00,212.708,2026-03-24 00:35:00,212.558,15,30,-15.000000000000568,LOSS,56.74358974358992,46.365248226950584,50.88028169013998,28.891395105639283,True
GBPJPY,BUY,2026-03-23 23:00:00,212.744,2026-03-24 00:05:00,212.594,15,30,-15.000000000000568,LOSS,60.580344921981904,63.993710691824404,53.27102803738201,31.42025642246558,True
GBPJPY,BUY,2026-03-24 01:35:00,212.711,2026-03-24 03:30:00,212.561,15,30,-15.000000000000568,LOSS,56.889264581572434,57.941550190597425,41.470180305130164,33.783882496786596,True
GBPJPY,BUY,2026-03-24 10:00:00,212.859,2026-03-24 11:00:00,212.709,15,30,-15.000000000000568,LOSS,55.6878306878307,70.1312910284464,72.06266318537784,29.229213960764973,True
GBPJPY,BUY,2026-03-25 13:15:00,213.021,2026-03-25 16:10:00,212.87099999999998,15,30,-15.000000000000568,LOSS,56.417736289381644,58.4923664122136,49.180327868853226,23.29576302268253,True
GBPJPY,BUY,2026-03-25 14:00:00,213.103,2026-03-25 15:15:00,212.953,15,30,-15.000000000000568,LOSS,60.43557168784031,58.48452508004266,73.2931726907621,25.2092983637798,True
GBPJPY,BUY,2026-03-25 22:00:00,213.074,2026-03-26 00:45:00,212.924,15,30,-15.000000000000568,LOSS,64.04365307294705,81.30990415335833,36.08695652174004,22.708758725537148,True
GBPJPY,BUY,2026-03-25 23:00:00,213.116,2026-03-26 00:05:00,212.966,15,30,-15.000000000000568,LOSS,58.50299401197601,62.05250596658913,60.41666666667468,23.520892367547845,True
GBPJPY,SELL,2026-03-26 12:30:00,212.833,2026-03-26 12:05:00,212.983,15,30,-15.000000000000568,LOSS,40.57279236276782,46.35294117647154,50.5464480874304,26.968392538647187,True
GBPJPY,BUY,2026-03-26 17:00:00,213.05,2026-03-26 20:45:00,212.9,15,30,-15.000000000000568,LOSS,56.03663613655304,59.97794928335224,80.91954022988551,32.71727865734153,True
GBPJPY,SELL,2026-03-27 21:55:00,212.65,2026-03-30 00:05:00,212.35,15,30,30.000000000001137,WIN,41.076331685887034,46.54442877291902,59.438775510205744,24.84762676225412,True
GBPJPY,SELL,2026-03-30 00:05:00,212.377,2026-03-30 00:40:00,212.52700000000002,15,30,-15.000000000000568,LOSS,37.93626707132011,33.47457627118611,33.67174280879868,23.41807575146555,True
GBPJPY,SELL,2026-03-30 10:00:00,211.903,2026-03-30 10:15:00,211.60299999999998,15,30,30.000000000001137,WIN,17.383512544802613,33.7690631808279,40.69981583793758,31.133108760239175,True
GBPJPY,BUY,2026-03-31 11:00:00,210.801,2026-03-31 15:00:00,211.101,15,30,30.000000000001137,WIN,61.65835411471297,50.608828006087926,48.18652849740815,33.02222577164721,True
GBPJPY,BUY,2026-03-31 12:00:00,210.778,2026-03-31 15:00:00,211.078,15,30,30.000000000001137,WIN,62.454212454212666,51.30081300812934,51.793400286944376,28.004317135862866,True
GBPJPY,BUY,2026-03-31 13:00:00,210.952,2026-03-31 14:00:00,210.802,15,30,-15.000000000000568,LOSS,58.19112627986361,56.03715170278647,58.422174840086214,22.884024750497552,True
GBPJPY,SELL,2026-03-31 21:50:00,210.153,2026-03-31 21:05:00,210.303,15,30,-15.000000000000568,LOSS,41.2164579606445,40.76062639820987,73.64457831325193,23.7982851086605,True
GBPJPY,SELL,2026-04-01 02:20:00,209.852,2026-04-01 03:15:00,210.002,15,30,-15.000000000000568,LOSS,32.83429738006146,36.17021276595721,70.28824833702703,37.80274323061243,True
GBPJPY,BUY,2026-04-01 07:00:00,210.185,2026-04-01 09:25:00,210.485,15,30,30.000000000001137,WIN,58.69084475895624,54.29141716566926,62.47582205028865,43.57399721274461,True
GBPJPY,BUY,2026-04-01 08:00:00,210.283,2026-04-01 11:00:00,210.583,15,30,30.000000000001137,WIN,62.04766107678732,71.26436781609117,66.51685393258356,41.160204312180625,True
GBPJPY,BUY,2026-04-01 09:00:00,210.26,2026-04-01 10:55:00,210.56,15,30,30.000000000001137,WIN,56.14482406935277,63.14907872696826,52.236135957063816,39.21653582307092,True
GBPJPY,BUY,2026-04-01 10:50:00,210.409,2026-04-01 10:05:00,210.259,15,30,-15.000000000000568,LOSS,56.54370894391086,57.091561938959195,40.38128249566808,37.41572050753148,True
GBPJPY,BUY,2026-04-01 11:00:00,210.658,2026-04-01 13:00:00,210.958,15,30,30.000000000001137,WIN,62.88501026694083,63.15789473684173,72.09026128266063,36.57502305694447,True
GBPJPY,BUY,2026-04-01 12:00:00,210.624,2026-04-01 12:55:00,210.924,15,30,30.000000000001137,WIN,70.27804410354797,61.072492552133305,66.11694152923423,37.097069831235515,True
GBPJPY,BUY,2026-04-01 13:00:00,210.97,2026-04-01 13:55:00,210.82,15,30,-15.000000000000568,LOSS,71.58203125000094,83.04093567251232,84.0236686390509,38.15368925103478,True
GBPJPY,BUY,2026-04-01 14:00:00,210.864,2026-04-01 15:25:00,210.714,15,30,-15.000000000000568,LOSS,79.79381443299076,72.69984917043669,48.22085889570561,40.1714435409666,True
GBPJPY,BUY,2026-04-01 16:20:00,210.894,2026-04-01 17:00:00,211.19400000000002,15,30,30.000000000001137,WIN,79.81744421906808,56.86433793663621,40.86956521739247,43.42983089833598,True
GBPJPY,BUY,2026-04-01 17:00:00,211.125,2026-04-01 17:30:00,210.975,15,30,-15.000000000000568,LOSS,77.79017857142969,53.753235547885666,64.66049382716105,46.150030478270814,True
GBPJPY,BUY,2026-04-01 18:00:00,211.164,2026-04-02 00:15:00,211.01399999999998,15,30,-15.000000000000568,LOSS,92.46785058175188,62.679856115109104,56.08974358974244,49.1338822577119,True
GBPJPY,BUY,2026-04-01 19:00:00,211.344,2026-04-01 20:55:00,211.194,15,30,-15.000000000000568,LOSS,92.2397476340699,69.25795053003431,59.27099841521317,51.40453506534125,True
GBPJPY,BUY,2026-04-01 20:00:00,211.38,2026-04-01 20:50:00,211.23,15,30,-15.000000000000568,LOSS,84.34835566382426,62.521008403360845,51.47783251231531,54.520606387046314,True
GBPJPY,BUY,2026-04-02 01:15:00,211.16,2026-04-02 01:50:00,211.01,15,30,-15.000000000000568,LOSS,61.29032258064498,57.991513437057385,46.6397849462377,62.77802374245522,True
GBPJPY,BUY,2026-04-02 03:00:00,211.117,2026-04-02 04:15:00,210.96699999999998,15,30,-15.000000000000568,LOSS,64.85074626865654,51.962110960757606,64.59948320413643,57.739628476278746,True
GBPJPY,BUY,2026-04-02 05:35:00,211.085,2026-04-02 06:50:00,210.935,15,30,-15.000000000000568,LOSS,59.61820851688679,47.15517241379285,46.780072904008186,48.22229690359529,True
GBPJPY,SELL,2026-04-02 06:15:00,211.018,2026-04-02 08:45:00,210.718,15,30,30.000000000001137,WIN,41.017964071856035,48.99224806201507,56.073211314476225,44.04324994045735,True
GBPJPY,BUY,2026-04-02 21:00:00,211.064,2026-04-03 00:05:00,210.914,15,30,-15.000000000000568,LOSS,55.31177829099283,67.92452830188644,56.7518248175164,24.972033888122215,True
GBPJPY,BUY,2026-04-02 22:00:00,211.018,2026-04-03 00:15:00,210.868,15,30,-15.000000000000568,LOSS,63.1847133757965,60.294117647056,49.72826086956396,22.008526843758933,True
GBPJPY,BUY,2026-04-06 07:00:00,210.808,2026-04-06 10:30:00,211.108,15,30,30.000000000001137,WIN,57.26915520628665,51.29375951293721,44.25087108013623,49.19628140685469,True
GBPJPY,BUY,2026-04-06 08:00:00,210.823,2026-04-06 10:30:00,211.12300000000002,15,30,30.000000000001137,WIN,57.9303675048362,76.78958785249206,56.15763546798161,46.39917137341428,True
GBPJPY,BUY,2026-04-06 09:00:00,210.863,2026-04-06 10:30:00,211.163,15,30,30.000000000001137,WIN,65.85365853658504,58.16326530612166,56.44599303135982,44.27760574227608,True
GBPJPY,BUY,2026-04-06 10:00:00,210.943,2026-04-06 10:45:00,211.24300000000002,15,30,30.000000000001137,WIN,74.23409269442288,73.13829787234451,55.337078651687,43.251349610397234,True
GBPJPY,BUY,2026-04-06 11:00:00,211.301,2026-04-06 11:25:00,211.15099999999998,15,30,-15.000000000000568,LOSS,72.63643351268172,79.26267281106328,76.75213675213928,42.77624723364797,True
GBPJPY,BUY,2026-04-06 12:00:00,211.206,2026-04-06 17:30:00,211.506,15,30,30.000000000001137,WIN,73.65549493374819,75.69230769231109,36.68224299065096,40.15558817335218,True
GBPJPY,BUY,2026-04-06 13:00:00,211.268,2026-04-06 15:50:00,211.118,15,30,-15.000000000000568,LOSS,82.73195876288537,74.2165242165255,58.17805383022847,41.25375706748665,True
GBPJPY,BUY,2026-04-06 14:40:00,211.262,2026-04-06 15:50:00,211.112,15,30,-15.000000000000568,LOSS,81.77697189483091,45.99659284497482,49.17582417582428,41.756322317092035,True
GBPJPY,BUY,2026-04-06 16:10:00,211.246,2026-04-07 09:25:00,211.54600000000002,15,30,30.000000000001137,WIN,78.78302642113661,52.588555858311445,45.573770491804716,43.900731537032755,True
GBPJPY,BUY,2026-04-06 17:00:00,211.305,2026-04-07 09:35:00,211.60500000000002,15,30,30.000000000001137,WIN,76.71353251318041,59.163059163060815,67.35112936345304,46.31546523218142,True
GBPJPY,BUY,2026-04-06 18:00:00,211.409,2026-04-06 18:30:00,211.259,15,30,-15.000000000000568,LOSS,81.36067101584246,57.024793388430844,48.24961948249666,48.710911524803066,True
GBPJPY,BUY,2026-04-06 19:15:00,211.372,2026-04-06 20:15:00,211.222,15,30,-15.000000000000568,LOSS,77.13414634146197,59.31989924433279,41.46341463414613,53.20894878434028,True
GBPJPY,BUY,2026-04-06 21:15:00,211.365,2026-04-07 00:35:00,211.215,15,30,-15.000000000000568,LOSS,77.29083665338602,41.84290030211422,42.61363636363407,61.483192989400216,True
GBPJPY,BUY,2026-04-06 22:00:00,211.393,2026-04-07 00:30:00,211.243,15,30,-15.000000000000568,LOSS,72.6358148893348,58.346094946402005,62.962962962961555,64.61757106495483,True
GBPJPY,BUY,2026-04-06 23:25:00,211.379,2026-04-07 00:35:00,211.22899999999998,15,30,-15.000000000000568,LOSS,69.39461883407978,54.123711340206384,43.70860927152181,66.6654365175484,True
GBPJPY,BUY,2026-04-07 03:00:00,211.343,2026-04-07 09:35:00,211.643,15,30,30.000000000001137,WIN,65.63192904656353,56.831683168318555,61.65803108807893,52.08366413453659,True
GBPJPY,BUY,2026-04-07 04:00:00,211.5,2026-04-07 04:40:00,211.35,15,30,-15.000000000000568,LOSS,57.6846307385227,69.95412844036741,76.7515923566871,47.98599607107861,True
GBPJPY,BUY,2026-04-07 09:00:00,211.373,2026-04-07 09:50:00,211.673,15,30,30.000000000001137,WIN,66.97722567287735,60.47120418848395,48.79356568364432,26.98285784372238,True
GBPJPY,BUY,2026-04-07 10:00:00,211.617,2026-04-07 10:30:00,211.46699999999998,15,30,-15.000000000000568,LOSS,61.210974456006845,66.91394658753828,70.73170731707053,24.10075471106366,True
GBPJPY,BUY,2026-04-07 11:00:00,211.55,2026-04-07 11:55:00,211.85000000000002,15,30,30.000000000001137,WIN,68.29079659706002,66.43192488262909,43.628509719222656,22.32982733254257,True
GBPJPY,BUY,2026-04-07 17:00:00,211.695,2026-04-07 22:40:00,211.995,15,30,30.000000000001137,WIN,64.32989690721644,67.69983686786009,44.732297063903005,23.13057902483921,True
GBPJPY,BUY,2026-04-07 18:00:00,211.902,2026-04-07 18:45:00,211.75199999999998,15,30,-15.000000000000568,LOSS,61.09660574412536,63.57039187227799,63.85068762278774,23.25125991914826,True
GBPJPY,BUY,2026-04-07 19:35:00,211.824,2026-04-07 23:10:00,212.12400000000002,15,30,30.000000000001137,WIN,67.26511071214844,47.31182795698845,37.037037037036214,24.748323827859743,True
GBPJPY,BUY,2026-04-07 20:00:00,211.921,2026-04-07 23:45:00,212.221,15,30,30.000000000001137,WIN,66.35916359163619,62.34979973297707,74.40633245382858,26.324009965051854,True
GBPJPY,BUY,2026-04-07 21:00:00,211.901,2026-04-07 23:30:00,212.20100000000002,15,30,30.000000000001137,WIN,66.91176470588238,44.876325088340145,68.8212927756725,26.914985009774263,True
GBPJPY,BUY,2026-04-07 22:00:00,211.923,2026-04-07 23:45:00,212.223,15,30,30.000000000001137,WIN,68.94767107533067,62.039045553143914,51.93798449612198,28.566782792958907,True
GBPJPY,BUY,2026-04-07 23:00:00,212.06,2026-04-08 01:05:00,212.36,15,30,30.000000000001137,WIN,68.3840749414519,83.52402745995406,75.38940809968359,30.940493896049468,True
GBPJPY,BUY,2026-04-08 00:05:00,212.041,2026-04-08 01:05:00,212.341,15,30,30.000000000001137,WIN,66.81922196796357,60.431654676261104,47.39970282318016,31.923905523666964,True
GBPJPY,BUY,2026-04-08 01:00:00,212.261,2026-04-08 01:35:00,212.561,15,30,30.000000000001137,WIN,68.18431157432853,70.28397565923146,56.65137614678804,32.21263282932541,True
GBPJPY,BUY,2026-04-08 02:00:00,212.462,2026-04-08 02:50:00,212.762,15,30,30.000000000001137,WIN,74.45141065830792,71.72351885098996,74.27745664739646,33.04689354890517,True
GBPJPY,BUY,2026-04-08 03:00:00,212.55,2026-04-08 03:15:00,212.4,15,30,-15.000000000000568,LOSS,71.00149476831089,61.83539694100575,52.248394004282744,36.65818728492385,True
GBPJPY,BUY,2026-04-08 04:05:00,212.572,2026-04-08 04:30:00,212.422,15,30,-15.000000000000568,LOSS,65.66866267465065,64.79430379746904,34.85193621867957,39.43075607432673,True
GBPJPY,BUY,2026-04-08 08:00:00,212.482,2026-04-08 09:30:00,212.332,15,30,-15.000000000000568,LOSS,72.9177057356615,54.16666666666627,78.98230088495592,45.48428995107124,True
GBPJPY,BUY,2026-04-08 09:00:00,212.633,2026-04-08 09:05:00,212.483,15,30,-15.000000000000568,LOSS,64.50632911392428,56.875584658558886,61.492537313432294,46.448771172341125,True
GBPJPY,BUY,2026-04-08 12:00:00,212.557,2026-04-08 13:05:00,212.857,15,30,30.000000000001137,WIN,66.07460035524032,50.34722222222223,59.95115995115903,47.50061071162911,True
GBPJPY,BUY,2026-04-08 13:00:00,212.815,2026-04-08 14:10:00,213.115,15,30,30.000000000001137,WIN,65.22530723714199,79.00763358778656,66.87797147384902,47.38526175366047,True
GBPJPY,BUY,2026-04-08 14:00:00,213.007,2026-04-08 16:00:00,212.857,15,30,-15.000000000000568,LOSS,71.63439891940592,88.60489882854134,88.76080691642953,48.58022928932633,True
GBPJPY,BUY,2026-04-08 15:00:00,213.017,2026-04-08 16:00:00,212.867,15,30,-15.000000000000568,LOSS,59.21435499515018,74.8936170212761,56.666666666667076,48.401230686269415,True
GBPJPY,BUY,2026-04-09 12:00:00,213.133,2026-04-09 16:35:00,213.43300000000002,15,30,30.000000000001137,WIN,71.99036918138083,80.10752688172019,76.9230769230773,25.007798636095764,True
GBPJPY,BUY,2026-04-09 13:00:00,213.123,2026-04-09 16:35:00,213.423,15,30,30.000000000001137,WIN,81.51408450704352,74.91369390103608,49.33333333333018,29.393464042441753,True
GBPJPY,BUY,2026-04-09 14:00:00,213.193,2026-04-09 16:55:00,213.49300000000002,15,30,30.000000000001137,WIN,88.09880239521006,75.80645161290295,62.05962059620671,34.948109144879346,True
GBPJPY,BUY,2026-04-09 15:00:00,213.365,2026-04-09 18:15:00,213.66500000000002,15,30,30.000000000001137,WIN,83.15467075038272,70.71742313323708,71.86858316221891,39.79865902160708,True
GBPJPY,BUY,2026-04-09 16:00:00,213.298,2026-04-09 17:30:00,213.598,15,30,30.000000000001137,WIN,84.98293515358372,55.7603686635935,52.7027027027034,43.88815707675291,True
GBPJPY,BUY,2026-04-09 17:00:00,213.517,2026-04-09 22:40:00,213.817,15,30,30.000000000001137,WIN,82.59493670886059,68.60465116279,73.0526315789484,48.0029318522773,True
GBPJPY,BUY,2026-04-09 18:00:00,213.539,2026-04-09 19:55:00,213.38899999999998,15,30,-15.000000000000568,LOSS,85.3559870550171,64.24702058504747,61.66077738515806,50.704618587577485,True
GBPJPY,BUY,2026-04-09 19:00:00,213.487,2026-04-09 22:35:00,213.787,15,30,30.000000000001137,WIN,83.53127474267788,55.28531337698774,51.439790575915744,52.986066811232675,True
GBPJPY,BUY,2026-04-09 20:10:00,213.559,2026-04-10 12:15:00,213.859,15,30,30.000000000001137,WIN,84.33734939759165,59.226190476191256,43.37899543379147,56.3789880910399,True
GBPJPY,BUY,2026-04-09 22:00:00,213.633,2026-04-10 00:05:00,213.483,15,30,-15.000000000000568,LOSS,85.73388203017981,58.05142083897214,61.682242990661074,65.76393365683407,True
GBPJPY,BUY,2026-04-09 23:00:00,213.754,2026-04-09 23:45:00,213.60399999999998,15,30,-15.000000000000568,LOSS,79.41550190597249,67.83216783216676,73.31460674156922,71.14540841303658,True
GBPJPY,BUY,2026-04-10 03:00:00,213.665,2026-04-10 12:45:00,213.965,15,30,30.000000000001137,WIN,69.50642325895889,55.29411764705823,68.74999999999935,73.5846524996458,True
GBPJPY,BUY,2026-04-10 04:00:00,213.738,2026-04-10 04:30:00,213.588,15,30,-15.000000000000568,LOSS,56.88140556368924,70.99567099566636,60.16949152542209,70.67687295913223,True
GBPJPY,BUY,2026-04-10 08:00:00,213.673,2026-04-10 12:45:00,213.973,15,30,30.000000000001137,WIN,55.96184419713877,48.045977011494735,53.278688524587594,57.20294267164466,True
GBPJPY,BUY,2026-04-10 09:00:00,213.742,2026-04-10 12:55:00,214.042,15,30,30.000000000001137,WIN,60.9523809523806,66.10644257703339,62.595419847327335,55.363145543623766,True
GBPJPY,BUY,2026-04-10 10:00:00,213.786,2026-04-10 15:25:00,214.086,15,30,30.000000000001137,WIN,56.883365200765134,67.02997275204274,66.48936170212932,53.16127063352271,True
GBPJPY,BUY,2026-04-10 11:00:00,213.714,2026-04-10 12:50:00,214.014,15,30,30.000000000001137,WIN,59.87544483985806,58.09312638580659,52.1186440677974,51.03967337238282,True
GBPJPY,BUY,2026-04-10 12:00:00,213.811,2026-04-10 15:35:00,214.11100000000002,15,30,30.000000000001137,WIN,60.542432195976104,57.41935483871099,48.36272040302209,48.6738204614714,True
GBPJPY,BUY,2026-04-10 13:00:00,214.036,2026-04-10 16:25:00,214.336,15,30,30.000000000001137,WIN,64.0148011100829,73.67549668874243,75.00000000000126,46.384492826601964,True
GBPJPY,BUY,2026-04-10 14:00:00,213.953,2026-04-10 16:05:00,214.25300000000001,15,30,30.000000000001137,WIN,76.37254901960739,63.745019920319926,42.30769230769363,47.227407268684274,True
GBPJPY,BUY,2026-04-10 15:00:00,214.02,2026-04-10 16:25:00,214.32000000000002,15,30,30.000000000001137,WIN,77.51865671641727,67.74193548387056,65.33333333333637,48.524259545198895,True
GBPJPY,BUY,2026-04-10 16:00:00,214.23,2026-04-10 21:55:00,214.53,15,30,30.000000000001137,WIN,78.42435094001758,72.85464098073525,94.31818181818598,50.09598024852995,True
GBPJPY,BUY,2026-04-10 17:00:00,214.343,2026-04-10 17:50:00,214.19299999999998,15,30,-15.000000000000568,LOSS,71.92982456140268,74.21602787456403,66.35071090047538,51.168972800441566,True
GBPJPY,BUY,2026-04-10 18:15:00,214.329,2026-04-10 18:05:00,214.179,15,30,-15.000000000000568,LOSS,83.27205882352868,65.53147574819349,45.58521560574853,53.607211164139564,True
GBPJPY,BUY,2026-04-10 19:00:00,214.331,2026-04-10 23:50:00,214.513,15,30,18.200000000001637,WIN,82.17433888344675,60.567514677104214,63.47305389221399,56.383061542814694,True
GBPJPY,BUY,2026-04-10 20:00:00,214.343,2026-04-10 23:50:00,214.513,15,30,17.00000000000159,WIN,85.2551984877105,56.572164948453526,52.43243243243172,59.3092455665594,True
GBPJPY,BUY,2026-04-10 21:00:00,214.349,2026-04-10 23:50:00,214.513,15,30,16.40000000000157,WIN,87.01082431307043,62.39015817223146,58.730158730153,62.65476463352693,True
GBPJPY,BUY,2026-04-10 22:00:00,214.537,2026-04-10 23:50:00,214.513,15,30,-2.400000000000091,LOSS,86.50519031141644,70.63655030801188,80.78078078077755,67.15539114042306,True
GBPJPY,BUY,2026-04-10 23:00:00,214.543,2026-04-10 23:50:00,214.513,15,30,-3.0000000000001137,LOSS,84.17508417508338,85.01291989664787,65.7534246575361,69.4382923213876,True
EURJPY,BUY,2025-11-19 16:00:00,180.909,2025-11-19 16:15:00,180.759,15,30,-15.000000000000568,LOSS,82.58064516129082,51.15332428765225,49.724770642200546,22.662169573030393,True
EURJPY,BUY,2025-11-19 21:00:00,180.831,2025-11-19 23:30:00,181.131,15,30,30.000000000001137,WIN,78.80215343203231,46.9775474956827,59.89304812834021,41.75587853161794,True
EURJPY,BUY,2025-11-19 22:00:00,180.907,2025-11-19 23:30:00,181.20700000000002,15,30,30.000000000001137,WIN,77.95661301609536,73.51129363449425,67.77408637873984,45.477298507550714,True
EURJPY,BUY,2025-11-19 23:00:00,180.946,2025-11-19 23:35:00,181.246,15,30,30.000000000001137,WIN,83.13384113166494,64.81113320079407,67.05882352940992,50.09631907715758,True
EURJPY,BUY,2025-11-20 00:05:00,181.191,2025-11-20 02:00:00,181.041,15,30,-15.000000000000568,LOSS,78.19121447028327,74.34944237918084,71.64429530201308,54.586668166384946,True
EURJPY,BUY,2025-11-20 01:00:00,181.313,2025-11-20 01:55:00,181.16299999999998,15,30,-15.000000000000568,LOSS,71.0396039603957,76.94524495677024,53.941908713691134,57.76946508275733,True
EURJPY,BUY,2025-11-20 02:40:00,181.219,2025-11-20 02:05:00,181.069,15,30,-15.000000000000568,LOSS,65.66397652237723,52.34192037470834,28.32618025751131,56.96473644162753,True
EURJPY,BUY,2025-11-20 03:00:00,181.166,2025-11-20 08:00:00,181.466,15,30,30.000000000001137,WIN,68.16326530612184,41.7193426042986,48.783610755441316,55.81600103271391,True
EURJPY,BUY,2025-11-20 04:00:00,181.377,2025-11-20 04:35:00,181.227,15,30,-15.000000000000568,LOSS,60.4231487243313,55.3846153846165,62.9126213592253,53.55157650612386,True
EURJPY,BUY,2025-11-20 05:00:00,181.258,2025-11-20 08:15:00,181.55800000000002,15,30,30.000000000001137,WIN,62.539481996209695,54.85110470701272,28.104575163397712,52.14426647825313,True
EURJPY,BUY,2025-11-20 06:45:00,181.29,2025-11-20 08:20:00,181.59,15,30,30.000000000001137,WIN,61.24183006535949,48.309178743961745,41.7431192660554,50.039227852633864,True
EURJPY,BUY,2025-11-20 07:00:00,181.362,2025-11-20 08:45:00,181.662,15,30,30.000000000001137,WIN,76.41099855282206,54.627249357326875,66.887417218542,48.8041030928303,True
EURJPY,BUY,2025-11-20 08:00:00,181.501,2025-11-20 09:45:00,181.351,15,30,-15.000000000000568,LOSS,79.83920841063727,71.16212338593962,71.54989384288892,48.911984633561865,True
EURJPY,BUY,2025-11-20 09:00:00,181.683,2025-11-20 09:25:00,181.533,15,30,-15.000000000000568,LOSS,66.12394957983233,80.33854166666829,85.15463917525672,47.10790462901341,True
EURJPY,BUY,2025-11-20 14:00:00,181.435,2025-11-20 15:50:00,181.735,15,30,30.000000000001137,WIN,57.333333333333876,81.60919540229749,52.16138328530502,29.926309134208747,True
EURJPY,BUY,2025-11-20 15:00:00,181.549,2025-11-20 15:25:00,181.399,15,30,-15.000000000000568,LOSS,60.74766355140217,82.67973856209224,70.02518891688099,27.031733397767912,True
EURJPY,BUY,2025-11-20 16:00:00,181.784,2025-11-20 18:05:00,181.634,15,30,-15.000000000000568,LOSS,63.478260869565204,73.39268051434233,63.913470993116036,27.83230989260235,True
EURJPY,BUY,2025-11-20 17:00:00,181.872,2025-11-20 18:00:00,181.722,15,30,-15.000000000000568,LOSS,58.214920071048226,74.30894308943047,58.9743589743605,28.050571666930242,True
EURJPY,BUY,2025-11-20 21:00:00,181.673,2025-11-20 23:00:00,181.523,15,30,-15.000000000000568,LOSS,57.318681318681264,43.24693042292026,61.15107913669112,25.23550384487238,True
EURJPY,SELL,2025-11-21 16:15:00,180.512,2025-11-21 16:40:00,180.662,15,30,-15.000000000000568,LOSS,26.07913669064689,53.536345776031666,37.642585551330136,59.1292575860234,True
EURJPY,SELL,2025-11-21 19:45:00,180.123,2025-11-24 01:00:00,180.273,15,30,-15.000000000000568,LOSS,21.581196581196366,32.59820813232295,66.31977294228875,76.65187881122617,True
EURJPY,SELL,2025-11-21 21:05:00,180.108,2025-11-24 01:00:00,180.258,15,30,-15.000000000000568,LOSS,21.06588334032763,56.67022411953034,46.48241206030253,81.67147337696119,True
EURJPY,BUY,2025-11-24 07:10:00,180.418,2025-11-24 10:15:00,180.71800000000002,15,30,30.000000000001137,WIN,67.32673267326768,58.76068376068382,40.38461538461713,69.47653799453443,True
EURJPY,BUY,2025-11-24 08:00:00,180.467,2025-11-24 10:30:00,180.76700000000002,15,30,30.000000000001137,WIN,69.24510717614254,62.7345844504033,79.0816326530542,65.71544778966302,True
EURJPY,BUY,2025-11-24 09:00:00,180.508,2025-11-24 10:35:00,180.80800000000002,15,30,30.000000000001137,WIN,68.93023255814073,69.87577639751933,63.87283236994485,62.344737892260426,True
EURJPY,BUY,2025-11-24 10:00:00,180.541,2025-11-24 10:45:00,180.841,15,30,30.000000000001137,WIN,76.61115133960953,80.63781321184695,47.101449275363734,60.69615970617997,True
EURJPY,BUY,2025-11-24 11:00:00,180.915,2025-11-24 11:20:00,180.765,15,30,-15.000000000000568,LOSS,76.61115133960953,89.32203389831042,79.89228007181075,59.45086556917651,True
EURJPY,BUY,2025-11-24 12:00:00,180.75,2025-11-24 13:50:00,181.05,15,30,30.000000000001137,WIN,76.44055433989908,67.26862302483039,36.47912885662532,58.21803808296817,True
EURJPY,BUY,2025-11-24 13:00:00,180.866,2025-11-24 15:00:00,181.16600000000003,15,30,30.000000000001137,WIN,84.63087248322228,61.904761904763454,64.73118279569616,57.99000956120049,True
EURJPY,BUY,2025-11-24 14:00:00,181.054,2025-11-24 17:30:00,180.904,15,30,-15.000000000000568,LOSS,84.10825815406044,60.07944389275113,75.11961722488266,58.757145577308734,True
EURJPY,BUY,2025-11-24 15:00:00,181.183,2025-11-24 16:00:00,181.033,15,30,-15.000000000000568,LOSS,78.03425167535397,77.00228832951933,64.81481481481481,60.1690555327291,True
EURJPY,BUY,2025-11-24 16:00:00,181.072,2025-11-24 17:30:00,180.922,15,30,-15.000000000000568,LOSS,75.51020408163349,65.98062953995286,51.96687370600469,62.0200740041796,True
EURJPY,BUY,2025-11-24 23:30:00,180.746,2025-11-25 02:55:00,180.596,15,30,-15.000000000000568,LOSS,57.260839642119194,53.164556962025955,42.60089686098352,54.55613265909714,True
EURJPY,SELL,2025-11-25 02:05:00,180.704,2025-11-25 09:50:00,180.404,15,30,30.000000000001137,WIN,36.29829290206618,51.40186915887636,50.719424460430005,40.768066656207125,True
EURJPY,SELL,2025-11-25 06:25:00,180.559,2025-11-25 11:00:00,180.259,15,30,30.000000000001137,WIN,23.295454545455343,31.795716639206347,43.497757847534835,33.82532539228954,True
EURJPY,SELL,2025-11-25 07:15:00,180.555,2025-11-25 11:00:00,180.255,15,30,30.000000000001137,WIN,30.50595238095309,53.1157270029702,58.78378378378923,35.57398102513702,True
EURJPY,SELL,2025-11-25 08:50:00,180.483,2025-11-25 11:35:00,180.183,15,30,30.000000000001137,WIN,29.753265602323097,41.188118811881246,48.19277108433756,37.48869610104425,True
EURJPY,SELL,2025-11-25 10:35:00,180.453,2025-11-25 11:35:00,180.153,15,30,30.000000000001137,WIN,25.454545454545453,39.737991266378074,54.97630331753644,41.39286155198503,True
EURJPY,SELL,2025-11-25 13:55:00,180.324,2025-11-25 13:05:00,180.47400000000002,15,30,-15.000000000000568,LOSS,25.08551881413952,49.87277353689688,73.2484076433141,50.93508792973664,True
