symbol,direction,entry_time,entry_price,exit_time,exit_price,sl_pips,tp_pips,pnl_pips,result,rsi_h1,rsi_m15,rsi_m5,adx_h1,bb_h1
EURJPY,BUY,2026-03-20 12:00:00,183.336,2026-03-20 18:10:00,183.63600000000002,15,30,30.000000000001137,WIN,84.92550394390899,77.07692307692076,78.66242038215955,44.34406842403894,1.8057671336102408
EURJPY,BUY,2026-03-20 13:55:00,183.473,2026-03-20 13:05:00,183.323,15,30,-15.000000000000568,LOSS,84.50450450450496,66.76829268292441,49.38650306748188,47.277044458683655,1.705688171817271
EURJPY,BUY,2026-03-20 14:05:00,183.492,2026-03-20 18:55:00,183.792,15,30,30.000000000001137,WIN,84.49053201082054,66.61514683152843,54.24063116370867,50.795733535648914,1.6697994527739468
EURJPY,BUY,2026-03-20 15:00:00,183.515,2026-03-20 18:55:00,183.815,15,30,30.000000000001137,WIN,84.05931417979649,64.2670157068038,56.87499999999704,52.5372255018596,1.6085872508533627
EURJPY,BUY,2026-03-20 17:10:00,183.593,2026-03-20 17:25:00,183.44299999999998,15,30,-15.000000000000568,LOSS,95.3191489361719,59.49926362297346,47.484909456739516,58.460357397669426,1.3976560807130811
EURJPY,BUY,2026-03-20 18:00:00,183.586,2026-03-20 19:00:00,183.88600000000002,15,30,30.000000000001137,WIN,95.81351094196152,52.184466019415886,57.54385964912477,63.199045403992315,1.9268951260039293
EURJPY,BUY,2026-03-20 19:00:00,183.914,2026-03-20 23:15:00,184.214,15,30,30.000000000001137,WIN,96.1061946902669,74.35897435897584,77.47252747252344,67.58843596430246,2.286812847086993
EURJPY,BUY,2026-03-20 20:00:00,184.109,2026-03-23 00:05:00,183.959,15,30,-15.000000000000568,LOSS,91.03101424979037,78.36438923395598,87.96296296295921,69.31142466333911,1.8200553729998337
EURJPY,BUY,2026-03-20 21:25:00,184.166,2026-03-20 21:10:00,184.016,15,30,-15.000000000000568,LOSS,93.67194004995888,84.92063492063436,43.79084967320048,70.54112521717403,1.689040418896837
EURJPY,BUY,2026-03-20 23:00:00,184.154,2026-03-23 00:05:00,184.004,15,30,-15.000000000000568,LOSS,94.05320813771566,59.69465648854991,55.681818181815906,72.91880620185762,1.7023652311649426
EURJPY,BUY,2026-03-23 03:55:00,184.126,2026-03-23 03:05:00,183.976,15,30,-15.000000000000568,LOSS,65.82646631119695,42.99251870324153,27.330508474572724,60.73878853809126,1.120812495892233
EURJPY,BUY,2026-03-23 04:00:00,184.185,2026-03-23 06:35:00,184.035,15,30,-15.000000000000568,LOSS,67.69019248395934,73.39027595269448,63.04000000000087,57.428002539318484,1.3893838639250067
EURJPY,BUY,2026-03-23 05:00:00,184.241,2026-03-23 06:35:00,184.091,15,30,-15.000000000000568,LOSS,65.0829224562977,49.51612903225801,66.89303904923707,54.35166089154886,1.1051452733239062
EURJPY,BUY,2026-03-23 06:20:00,184.217,2026-03-23 06:35:00,184.067,15,30,-15.000000000000568,LOSS,62.966175195143485,58.402971216342905,40.75630252100848,51.1090913874527,0.816938834697318
EURJPY,BUY,2026-03-23 07:45:00,184.092,2026-03-23 09:05:00,183.942,15,30,-15.000000000000568,LOSS,62.22222222222244,57.23622782446357,35.02673796791723,46.8433037419703,0.7011166844515769
EURJPY,SELL,2026-03-23 09:00:00,184.007,2026-03-23 12:15:00,183.707,15,30,30.000000000001137,WIN,44.33771486349877,30.180806675939664,38.135593220336126,35.884677928394886,-0.29474551449322783
EURJPY,SELL,2026-03-23 11:45:00,183.783,2026-03-23 11:05:00,183.933,15,30,-15.000000000000568,LOSS,44.23076923076897,44.381223328593244,62.24489795918486,27.278868107424636,-0.784792613874233
EURJPY,SELL,2026-03-23 12:00:00,183.813,2026-03-23 12:40:00,183.51299999999998,15,30,30.000000000001137,WIN,35.07128309572285,32.09200438116132,42.37804878048614,24.04083876664478,-2.5890122795773265
EURJPY,BUY,2026-03-24 10:00:00,183.907,2026-03-24 11:30:00,183.757,15,30,-15.000000000000568,LOSS,57.70308123249305,70.03105590062259,67.53926701570848,22.877380029173036,1.1053715661570827
EURJPY,SELL,2026-03-24 16:05:00,183.893,2026-03-24 17:50:00,184.043,15,30,-15.000000000000568,LOSS,44.99572284003444,47.34042553191714,59.547738693466606,26.117556234967218,-0.3964773974204611
EURJPY,BUY,2026-03-24 19:05:00,184.011,2026-03-25 01:05:00,184.311,15,30,30.000000000001137,WIN,62.07920792079251,55.66406249999928,49.249249249245786,22.341464664645176,1.831823230278988
EURJPY,BUY,2026-03-25 09:20:00,184.334,2026-03-25 11:55:00,184.184,15,30,-15.000000000000568,LOSS,71.82320441988914,46.36363636363543,50.202429149798554,27.317496032678058,1.3372320862321283
EURJPY,BUY,2026-03-25 10:00:00,184.389,2026-03-25 11:50:00,184.239,15,30,-15.000000000000568,LOSS,75.24271844660137,72.23719676550384,67.2672672672702,30.53758733522408,2.0486020936725184
EURJPY,SELL,2026-03-25 16:05:00,184.261,2026-03-25 21:05:00,184.411,15,30,-15.000000000000568,LOSS,44.13965087281806,50.947867298579354,51.895043731778934,37.43496509846239,-1.1611542339217864
EURJPY,SELL,2026-03-25 17:00:00,184.121,2026-03-25 17:15:00,184.27100000000002,15,30,-15.000000000000568,LOSS,44.872846595569875,33.33333333333333,29.195402298852613,34.92647255496475,-0.2933353489991267
EURJPY,SELL,2026-03-26 21:00:00,184.159,2026-03-27 10:25:00,184.309,15,30,-15.000000000000568,LOSS,41.08658743633219,52.565880721221035,44.48529411764725,22.04201127104688,-0.31015943744854063
EURJPY,SELL,2026-03-26 22:20:00,184.18,2026-03-27 03:50:00,183.88,15,30,30.000000000001137,WIN,42.050390964378806,52.18800648298124,68.01619433199033,22.26471065847357,-0.9958627590188546
EURJPY,SELL,2026-03-27 03:00:00,184.2,2026-03-27 03:45:00,183.89999999999998,15,30,30.000000000001137,WIN,37.81094527363183,52.32142857142683,40.8536585365859,23.25294614870088,-2.119273323021116
EURJPY,BUY,2026-03-27 10:00:00,184.263,2026-03-27 11:40:00,184.113,15,30,-15.000000000000568,LOSS,55.04950495049543,63.636363636365594,55.947136563878416,25.697793448637643,0.8152564229393332
EURJPY,SELL,2026-03-27 13:40:00,184.149,2026-03-27 16:25:00,184.299,15,30,-15.000000000000568,LOSS,44.66737064413945,40.19370460048385,49.20127795527241,30.324898517323124,-1.0903668840859841
EURJPY,SELL,2026-03-27 14:00:00,184.055,2026-03-27 16:20:00,184.205,15,30,-15.000000000000568,LOSS,41.88118811881244,21.78423236514314,34.795321637428415,32.936026643615136,-2.2078584558200225
EURJPY,SELL,2026-03-27 15:00:00,183.883,2026-03-27 15:30:00,184.03300000000002,15,30,-15.000000000000568,LOSS,44.20152091254817,18.33740831295603,14.803625377644721,35.14480271602789,-0.589222658514117
EURJPY,BUY,2026-03-27 17:00:00,184.338,2026-03-27 19:00:00,184.638,15,30,30.000000000001137,WIN,67.47337850919672,58.49486887115161,70.99697885196292,32.02305898785121,1.8461290277757227
EURJPY,BUY,2026-03-27 18:00:00,184.354,2026-03-30 00:05:00,184.204,15,30,-15.000000000000568,LOSS,70.39647577092626,73.22074788902307,61.34020618557056,31.77191244930535,2.585766832479771
EURJPY,BUY,2026-03-27 19:00:00,184.556,2026-03-27 19:30:00,184.406,15,30,-15.000000000000568,LOSS,67.72767462422726,74.81389578163596,69.03460837886777,32.292229453493725,1.9808685752082467
EURJPY,BUY,2026-03-27 20:00:00,184.483,2026-03-30 00:05:00,184.333,15,30,-15.000000000000568,LOSS,67.98245614035139,59.45945945945917,62.741312741312505,31.717652137409377,2.266781550349291
EURJPY,BUY,2026-03-27 21:00:00,184.556,2026-03-30 00:05:00,184.406,15,30,-15.000000000000568,LOSS,61.13499570077398,70.76923076922387,65.10067114094151,31.545184703318466,1.5441406607739878
EURJPY,SELL,2026-03-30 10:10:00,183.769,2026-03-30 11:50:00,183.469,15,30,30.000000000001137,WIN,18.855932203389955,35.54952510176423,50.44247787610833,24.27713632790676,-1.9410129705933141
EURJPY,SELL,2026-03-30 11:00:00,183.666,2026-03-30 12:30:00,183.36599999999999,15,30,30.000000000001137,WIN,18.250170881749625,30.23001095290236,30.89005235602322,27.65346205060101,-2.080725580562947
EURJPY,SELL,2026-03-30 12:00:00,183.515,2026-03-30 14:35:00,183.21499999999997,15,30,30.000000000001137,WIN,17.47382198952863,28.83858267716623,42.56329113923912,31.769132739835012,-2.089872930235129
EURJPY,SELL,2026-03-30 13:00:00,183.383,2026-03-30 15:10:00,183.083,15,30,30.000000000001137,WIN,14.952076677316882,16.666666666667695,30.33472803347206,35.94337159795131,-1.9427012753436745
EURJPY,SELL,2026-03-30 14:00:00,183.311,2026-03-30 15:10:00,183.011,15,30,30.000000000001137,WIN,16.774193548387615,27.45762711864363,25.367647058822726,40.53914215204975,-2.051884445532939
EURJPY,SELL,2026-03-30 15:00:00,183.125,2026-03-30 17:20:00,182.825,15,30,30.000000000001137,WIN,5.292479108634723,9.360374414976675,24.62962962962783,47.14289752042867,-2.1317705789946224
EURJPY,SELL,2026-03-30 16:00:00,182.993,2026-03-30 18:15:00,182.69299999999998,15,30,30.000000000001137,WIN,5.416963649322454,19.484240687678252,31.428571428570933,53.75591454438909,-2.0602404758624187
EURJPY,SELL,2026-03-30 17:00:00,182.93,2026-03-30 18:40:00,182.63,15,30,30.000000000001137,WIN,7.557677008750886,16.23711340206225,35.8108108108099,60.0760001795433,-1.7773893240060505
EURJPY,SELL,2026-03-30 18:05:00,182.795,2026-03-30 21:40:00,182.945,15,30,-15.000000000000568,LOSS,4.5081967213116485,20.268872802482008,55.29411764705756,66.84262692579458,-1.9503893900189562
EURJPY,SELL,2026-03-30 19:00:00,182.595,2026-03-30 20:00:00,182.745,15,30,-15.000000000000568,LOSS,7.661822985469826,19.73856209150128,18.98734177215111,73.58685126022756,-1.6550471690086537
EURJPY,BUY,2026-04-01 05:55:00,183.557,2026-04-01 06:10:00,183.40699999999998,15,30,-15.000000000000568,LOSS,57.65079365079353,56.69700910273134,24.03846153846108,23.0733916130779,1.197863683132803
EURJPY,BUY,2026-04-01 07:00:00,183.6,2026-04-01 09:00:00,183.45,15,30,-15.000000000000568,LOSS,61.046959199383465,51.486325802616314,57.98525798525805,24.24179413812826,1.06453038496713
EURJPY,BUY,2026-04-01 08:00:00,183.622,2026-04-01 09:00:00,183.472,15,30,-15.000000000000568,LOSS,60.39603960396188,63.95348837209221,57.14285714285918,25.83064864102877,0.49941541895648495
EURJPY,BUY,2026-04-01 10:20:00,183.518,2026-04-01 10:05:00,183.368,15,30,-15.000000000000568,LOSS,63.75000000000089,44.73684210526272,34.95145631068122,24.986490874656358,2.557712875941332
EURJPY,BUY,2026-04-01 11:00:00,183.857,2026-04-01 12:25:00,183.707,15,30,-15.000000000000568,LOSS,63.70808678501055,57.70662695457896,82.7823691460055,26.556405361870787,2.0895676691768474
EURJPY,BUY,2026-04-01 12:00:00,183.813,2026-04-01 12:30:00,183.66299999999998,15,30,-15.000000000000568,LOSS,66.05166051660629,54.71698113207568,66.25258799171645,25.83088591087007,2.329605450171119
EURJPY,BUY,2026-04-01 13:00:00,183.988,2026-04-01 13:55:00,183.838,15,30,-15.000000000000568,LOSS,62.91739894551879,71.22807017543872,62.84153005464384,26.05553387802303,1.3753209528421404
EURJPY,BUY,2026-04-01 15:40:00,183.862,2026-04-01 15:05:00,183.712,15,30,-15.000000000000568,LOSS,64.24900057110251,34.91048593350287,32.16560509554506,27.910677693409443,1.572057667286951
EURJPY,BUY,2026-04-01 16:00:00,183.911,2026-04-01 16:50:00,184.211,15,30,30.000000000001137,WIN,66.30785791173336,58.95096921322713,62.524271844658934,28.11790725651294,2.0717411417790563
EURJPY,BUY,2026-04-01 17:00:00,184.161,2026-04-01 20:05:00,184.011,15,30,-15.000000000000568,LOSS,62.44751049790059,63.038548752835425,68.8041594454094,26.737645091818198,1.9440919373147765
EURJPY,BUY,2026-04-01 18:50:00,184.181,2026-04-01 18:25:00,184.031,15,30,-15.000000000000568,LOSS,73.18741450068407,67.00111482720233,46.70138888888807,25.27291039814919,1.7768610077311495
EURJPY,BUY,2026-04-01 19:10:00,184.137,2026-04-01 20:20:00,183.987,15,30,-15.000000000000568,LOSS,71.59253945480593,69.17712691771274,44.389438943895684,24.525716896742228,1.5648200956052956
EURJPY,SELL,2026-04-02 08:00:00,183.827,2026-04-02 09:15:00,183.527,15,30,30.000000000001137,WIN,31.44067796610065,44.81605351170432,35.42600896860752,22.40127964325971,-1.59298752988145
EURJPY,SELL,2026-04-02 09:00:00,183.667,2026-04-02 09:55:00,183.817,15,30,-15.000000000000568,LOSS,35.907643312102195,12.342215988779529,35.32219570405782,24.99989495550426,-0.9827799496027653
EURJPY,BUY,2026-04-02 11:00:00,184.038,2026-04-02 12:55:00,183.888,15,30,-15.000000000000568,LOSS,56.017316017316595,59.01005413766356,66.02067183462475,25.94686751952898,0.38687173416165815
EURJPY,SELL,2026-04-02 13:00:00,183.835,2026-04-02 15:05:00,183.985,15,30,-15.000000000000568,LOSS,43.44537815126024,54.59459459459484,25.337837837841832,27.646324624198275,-1.1051725812989968
EURJPY,SELL,2026-04-03 21:30:00,183.855,2026-04-03 23:40:00,183.55499999999998,15,30,30.000000000001137,WIN,32.70440251572387,47.25738396624356,48.73417721519227,22.950789079330043,-1.874051730223358
EURJPY,SELL,2026-04-03 22:00:00,183.814,2026-04-03 23:45:00,183.639,15,30,17.499999999998295,WIN,22.331460674158706,31.96347031963245,31.39534883721103,27.493733596586072,-1.7401881150464509
EURJPY,SELL,2026-04-03 23:00:00,183.771,2026-04-03 23:10:00,183.921,15,30,-15.000000000000568,LOSS,17.811408614669773,23.28244274808594,25.925925925904494,31.73964793865355,-2.220248625874806
AUDUSD,SELL,2025-11-19 05:00:00,0.64897,2025-11-19 18:35:00,0.64597,15,30,30.000000000000025,WIN,36.395348837209156,18.39080459770078,43.6619718309868,23.69798261178892,-2.070783768745641
AUDUSD,SELL,2025-11-19 06:00:00,0.64787,2025-11-19 08:10:00,0.6493699999999999,15,30,-14.999999999999458,LOSS,40.20486555697787,20.15706806282826,20.888888888887806,25.47514055425545,-1.8605546608742436
AUDUSD,SELL,2025-11-19 11:00:00,0.64798,2025-11-20 15:35:00,0.64948,15,30,-14.999999999999458,LOSS,28.530670470755112,50.83798882681592,26.6211604095583,29.942158696733,-0.9131352833177776
AUDUSD,SELL,2025-11-19 13:00:00,0.64835,2025-11-19 19:35:00,0.64535,15,30,30.000000000000025,WIN,36.43292682926783,36.2980769230777,38.88888888888775,31.287691890126947,-0.6369950475555562
AUDUSD,SELL,2025-11-19 16:00:00,0.64842,2025-11-19 19:35:00,0.64542,15,30,30.000000000000025,WIN,42.897727272727316,34.146341463412796,30.851063829789112,38.426095265583974,-0.21672430908873905
AUDUSD,SELL,2025-11-19 17:35:00,0.64732,2025-11-19 17:05:00,0.64882,15,30,-14.999999999999458,LOSS,34.553775743707476,48.72611464968031,64.01869158878662,40.17245179146851,-2.319661941493941
AUDUSD,SELL,2025-11-19 18:00:00,0.6466,2025-11-20 01:00:00,0.6480999999999999,15,30,-14.999999999999458,LOSS,36.76470588235283,23.121387283238107,15.90214067277951,42.158286933021294,-1.8803259947212034
AUDUSD,SELL,2025-11-19 19:00:00,0.64627,2025-11-19 23:30:00,0.64777,15,30,-14.999999999999458,LOSS,37.227949599083274,31.818181818181998,40.95238095238195,42.185820770658715,-2.146022098246913
AUDUSD,SELL,2025-11-19 20:00:00,0.6462,2025-11-19 23:30:00,0.6476999999999999,15,30,-14.999999999999458,LOSS,40.56399132321073,30.75571177504459,44.089456869010036,41.88681968425624,-1.5869276770159102
AUDUSD,SELL,2025-11-19 21:20:00,0.64609,2025-11-19 23:30:00,0.64759,15,30,-14.999999999999458,LOSS,35.37572254335268,39.79848866498608,58.58208955223698,43.57589983487511,-1.5615318976219368
AUDUSD,SELL,2025-11-20 04:00:00,0.64783,2025-11-20 15:30:00,0.64933,15,30,-14.999999999999458,LOSS,44.19321685508762,52.733118971060804,39.901477832510565,34.18186319792764,-0.06256655864832623
AUDUSD,BUY,2025-11-20 07:00:00,0.64872,2025-11-20 10:05:00,0.64722,15,30,-14.999999999999458,LOSS,59.23913043478215,56.00000000000044,71.8181818181786,26.47879651962386,0.05978587420344507
AUDUSD,BUY,2025-11-20 11:05:00,0.6478,2025-11-20 18:35:00,0.6463000000000001,15,30,-14.999999999999458,LOSS,62.686567164179195,43.89438943894438,47.09677419354737,23.15878020849468,0.6949497619759852
AUDUSD,SELL,2025-11-20 20:00:00,0.64474,2025-11-24 01:00:00,0.6462399999999999,15,30,-14.999999999999458,LOSS,29.78116079923919,24.085750315258466,42.43119266054981,22.52834424016667,-2.275164440266507
AUDUSD,SELL,2025-11-20 21:20:00,0.64493,2025-11-24 01:10:00,0.64643,15,30,-14.999999999999458,LOSS,39.92773261065977,28.84615384615381,51.11731843575382,23.373839050122253,-1.2442690698462586
AUDUSD,SELL,2025-11-20 23:00:00,0.64429,2025-11-21 19:05:00,0.64579,15,30,-14.999999999999458,LOSS,34.962089300758294,52.063492063491495,33.84615384615576,23.102622314992168,-1.7563572093193092
AUDUSD,SELL,2025-11-21 00:05:00,0.64399,2025-11-21 02:40:00,0.6454899999999999,15,30,-14.999999999999458,LOSS,37.892196299275504,40.60150375939852,37.88819875776561,23.03123337706839,-1.2377638109753222
AUDUSD,SELL,2025-11-21 05:00:00,0.64461,2025-11-24 01:00:00,0.64611,15,30,-14.999999999999458,LOSS,30.639431616340786,56.80933852140101,24.117647058824303,27.286520293565236,-0.7946650025253534
AUDUSD,SELL,2025-11-21 06:15:00,0.64436,2025-11-21 19:05:00,0.64586,15,30,-14.999999999999458,LOSS,26.494940202392,31.963470319630616,48.34437086092735,30.555543879331054,-0.8076081437274832
AUDUSD,SELL,2025-11-21 07:00:00,0.64469,2025-11-24 01:00:00,0.6461899999999999,15,30,-14.999999999999458,LOSS,33.33333333333333,41.81184668989353,40.00000000000254,33.018295851285494,-0.658968577764334
AUDUSD,SELL,2025-11-21 09:25:00,0.6451,2025-11-24 08:00:00,0.6466,15,30,-14.999999999999458,LOSS,44.174135723430986,53.183520599251054,62.17948717948864,28.873801363067123,-1.1018685401661157
AUDUSD,SELL,2025-11-21 11:40:00,0.64411,2025-11-21 19:00:00,0.6456099999999999,15,30,-14.999999999999458,LOSS,39.181916038751474,51.48514851485153,66.66666666666539,26.933543312748636,-1.0461154055144255
AUDUSD,SELL,2025-11-21 12:00:00,0.64305,2025-11-21 14:45:00,0.64455,15,30,-14.999999999999458,LOSS,44.49877750611298,28.083491461100692,8.333333333333329,27.409166843597102,-1.4081907889191752
AUDUSD,SELL,2025-11-21 13:00:00,0.64352,2025-11-21 15:15:00,0.6450199999999999,15,30,-14.999999999999458,LOSS,44.4444444444446,45.81430745814359,40.39548022598817,26.768787486112643,-2.1130298477508105
AUDUSD,BUY,2025-11-21 23:00:00,0.64586,2025-11-24 11:25:00,0.64436,15,30,-14.999999999999458,LOSS,59.70149253731325,50.58823529411661,56.321839080459846,25.279010083609883,1.12379407426634
AUDUSD,BUY,2025-11-24 01:00:00,0.6463,2025-11-24 11:20:00,0.6448,15,30,-14.999999999999458,LOSS,66.36245110821329,66.4062500000012,67.70186335403723,23.93167237844773,1.4846612841538493
AUDUSD,BUY,2025-11-26 06:00:00,0.65031,2025-11-26 13:25:00,0.6488100000000001,15,30,-14.999999999999458,LOSS,81.24191461837128,83.96226415094287,70.30567685589818,22.7982971059515,1.9461526597936654
AUDUSD,BUY,2025-11-26 07:00:00,0.65042,2025-11-26 13:25:00,0.64892,15,30,-14.999999999999458,LOSS,89.17112299465377,77.01612903225902,58.06451612902908,26.503207860452136,1.8559867494336273
AUDUSD,BUY,2025-11-26 08:00:00,0.6506,2025-11-26 10:35:00,0.6491,15,30,-14.999999999999458,LOSS,86.08815426997404,74.81751824817802,58.10055865921532,30.4832314107389,1.5395208217754552
AUDUSD,BUY,2025-11-26 16:45:00,0.64996,2025-11-27 03:05:00,0.65296,15,30,30.000000000000025,WIN,65.22522522522449,46.15384615384653,52.1613832853039,47.23282774280022,0.542752690406038
AUDUSD,BUY,2025-11-26 17:00:00,0.64954,2025-11-27 01:40:00,0.65254,15,30,30.000000000000025,WIN,66.19964973730254,59.56521739130439,59.92509363295915,45.94852652360777,1.3757047033549408
AUDUSD,BUY,2025-11-26 18:00:00,0.65127,2025-11-28 17:05:00,0.65427,15,30,30.000000000000025,WIN,68.41243862520386,73.95626242544817,73.41772151898837,45.34773543117438,1.681056254340915
AUDUSD,BUY,2025-11-26 19:00:00,0.65146,2025-11-28 17:30:00,0.65446,15,30,30.000000000000025,WIN,62.54752851710951,84.22619047619197,79.2682926829275,44.09873052084813,1.5270759876584425
AUDUSD,BUY,2025-11-26 20:00:00,0.65167,2025-11-28 17:35:00,0.65467,15,30,30.000000000000025,WIN,65.07092198581508,81.97278911564797,63.11475409835655,40.166719785700934,1.762206795393644
AUDUSD,BUY,2025-11-26 21:00:00,0.65186,2025-11-28 17:40:00,0.65486,15,30,30.000000000000025,WIN,62.121212121212025,78.29457364341089,61.11111111111049,35.977836352752405,1.690872829706473
AUDUSD,BUY,2025-11-26 22:10:00,0.65203,2025-11-28 17:50:00,0.65503,15,30,30.000000000000025,WIN,63.44294003868386,64.28571428571617,45.16129032257544,31.280213332665976,1.5087125179124123
AUDUSD,BUY,2025-11-27 01:00:00,0.65197,2025-11-28 17:50:00,0.65497,15,30,30.000000000000025,WIN,72.5563909774423,50.73529411764785,58.77862595420067,30.620934109722658,1.5760229485296515
AUDUSD,BUY,2025-11-27 02:00:00,0.65259,2025-11-28 17:55:00,0.65559,15,30,30.000000000000025,WIN,86.70886075949176,60.999999999998664,69.66824644549601,32.3984995812298,1.5791651793397914
AUDUSD,BUY,2025-11-27 03:00:00,0.65287,2025-11-28 17:55:00,0.65587,15,30,30.000000000000025,WIN,88.02281368821104,71.2686567164157,63.92405063291006,35.847300145964695,1.7569217634608536
AUDUSD,BUY,2025-11-27 04:00:00,0.65328,2025-12-01 14:55:00,0.65628,15,30,30.000000000000025,WIN,83.51851851851629,71.5942028985495,66.66666666666666,40.38449112816644,1.3854007196915337
AUDUSD,BUY,2025-11-27 06:00:00,0.65308,2025-12-01 14:55:00,0.65608,15,30,30.000000000000025,WIN,86.9318181818171,63.440860215055004,62.6168224299047,48.86007200130838,1.477890100271032
AUDUSD,BUY,2025-11-27 07:00:00,0.65363,2025-11-27 11:15:00,0.6521300000000001,15,30,-14.999999999999458,LOSS,78.43601895734528,71.42857142857272,68.61313868613352,53.40311798620006,1.1965990648419678
AUDUSD,BUY,2025-11-27 14:00:00,0.65262,2025-11-28 17:55:00,0.65562,15,30,30.000000000000025,WIN,59.80769230769275,58.55855855855712,65.88235294117985,57.32083187181144,0.13968273250011848
AUDUSD,SELL,2025-11-27 20:10:00,0.65304,2025-11-28 17:30:00,0.6545399999999999,15,30,-14.999999999999458,LOSS,42.894056847544235,64.4736842105244,57.60869565217522,27.70412924049432,0.2817166762151845
AUDUSD,BUY,2025-11-28 03:00:00,0.65374,2025-11-28 09:55:00,0.65224,15,30,-14.999999999999458,LOSS,69.26829268292957,65.21739130434835,61.05263157894503,22.722087238393108,1.3079209546668007
AUDUSD,BUY,2025-11-28 04:00:00,0.65369,2025-11-28 09:55:00,0.65219,15,30,-14.999999999999458,LOSS,76.09756097561018,60.29411764705858,56.09756097560909,22.9764267909772,1.4708212405509085
AUDUSD,BUY,2025-11-28 05:00:00,0.65371,2025-11-28 09:55:00,0.6522100000000001,15,30,-14.999999999999458,LOSS,66.51583710407142,63.95939086294322,57.462686567163935,25.456988246327686,0.8328170212125575
AUDUSD,SELL,2025-11-28 07:00:00,0.65324,2025-11-28 17:35:00,0.65474,15,30,-14.999999999999458,LOSS,40.20618556700936,37.864077669903956,35.86956521739576,27.081956507309343,-0.38225126998091197
AUDUSD,SELL,2025-11-28 08:00:00,0.65285,2025-11-28 17:25:00,0.65435,15,30,-14.999999999999458,LOSS,38.04878048780509,36.66666666666405,38.068181818181635,27.38579139631492,-1.354488586923968
AUDUSD,SELL,2025-11-28 09:00:00,0.65252,2025-11-28 17:00:00,0.6540199999999999,15,30,-14.999999999999458,LOSS,31.325301204818103,28.260869565216026,35.29411764705753,27.942377667187973,-2.303231323874437
AUDUSD,SELL,2025-11-28 10:05:00,0.65225,2025-11-28 16:10:00,0.6537499999999999,15,30,-14.999999999999458,LOSS,32.2314049586781,29.285714285711123,45.16129032258134,28.173480236876976,-2.2653011431814374
AUDUSD,SELL,2025-11-28 12:20:00,0.65231,2025-11-28 16:10:00,0.6538099999999999,15,30,-14.999999999999458,LOSS,36.04240282685587,49.6183206106866,62.80991735537395,25.43076720044051,-1.606540579219995
AUDUSD,SELL,2025-11-28 13:00:00,0.65226,2025-11-28 16:10:00,0.6537599999999999,15,30,-14.999999999999458,LOSS,33.210332103321605,40.83333333333326,35.779816513763336,24.302479707970683,-1.3366333196365914
AUDUSD,BUY,2025-11-28 21:15:00,0.6549,2025-12-02 00:55:00,0.6534000000000001,15,30,-14.999999999999458,LOSS,67.05107084019778,52.78969957081573,53.71428571428531,25.47855322535545,1.3587133613156666
AUDUSD,BUY,2025-11-28 22:00:00,0.65502,2025-12-01 00:55:00,0.6535200000000001,15,30,-14.999999999999458,LOSS,70.29360967184743,49.33333333333393,66.66666666667228,30.355719402831003,1.224351725519869
AUDUSD,BUY,2025-12-01 03:15:00,0.6551,2025-12-02 00:55:00,0.6536000000000001,15,30,-14.999999999999458,LOSS,65.8241758241756,49.823321554770146,40.15748031496077,44.282514759781876,1.0352819672590499
AUDUSD,SELL,2025-12-01 07:00:00,0.65398,2025-12-01 14:00:00,0.65548,15,30,-14.999999999999458,LOSS,39.34640522875825,34.87297921477963,39.495798319328124,46.74174857432994,-0.15395592629592592
AUDUSD,BUY,2025-12-01 14:00:00,0.65512,2025-12-02 00:50:00,0.6536200000000001,15,30,-14.999999999999458,LOSS,65.85987261146443,62.85714285714422,60.18957345971688,29.399697001995403,2.710014555779804
AUDUSD,BUY,2025-12-01 15:00:00,0.65648,2025-12-01 17:30:00,0.65498,15,30,-14.999999999999458,LOSS,56.39534883720904,70.30303030303061,77.43362831858289,30.32923341540261,1.8559915253619819
AUDUSD,SELL,2025-12-01 23:05:00,0.65418,2025-12-02 09:20:00,0.6556799999999999,15,30,-14.999999999999458,LOSS,41.145833333335,20.746887966803456,46.25000000000278,23.551366650354755,-0.9182663116441262
AUDUSD,SELL,2025-12-02 00:15:00,0.65412,2025-12-02 09:10:00,0.65562,15,30,-14.999999999999458,LOSS,37.70883054892704,29.761904761905868,54.02298850574142,24.808118446775126,-1.6123228663601543
AUDUSD,SELL,2025-12-02 02:10:00,0.65404,2025-12-02 09:05:00,0.6555399999999999,15,30,-14.999999999999458,LOSS,42.47191011236024,46.07329842931706,72.07207207207054,26.434212585791137,-0.9198502821976103
AUDUSD,BUY,2025-12-02 17:00:00,0.65645,2025-12-03 15:15:00,0.65945,15,30,30.000000000000025,WIN,75.89852008456903,60.4838709677415,62.21198156682157,22.54810393934071,2.4375680887303632
AUDUSD,BUY,2025-12-02 21:05:00,0.65598,2025-12-03 13:40:00,0.65898,15,30,30.000000000000025,WIN,59.43708609271559,44.36274509803929,48.25581395348645,27.20383756752711,1.5609993015635069
AUDUSD,BUY,2025-12-02 22:00:00,0.65654,2025-12-03 17:30:00,0.65954,15,30,30.000000000000025,WIN,59.504132231405,63.793103448273754,93.04347826088048,29.511214114959582,1.4916779342497213
AUDUSD,BUY,2025-12-02 23:00:00,0.65643,2025-12-03 15:15:00,0.65943,15,30,30.000000000000025,WIN,57.57575757575774,58.1589958158996,65.8536585365758,32.09230619538431,1.26466166433438
