time,open,high,low,close,tick_volume,spread,real_volume
2026-01-13 18:45:00,185.293,185.321,185.277,185.302,458,11,0
2026-01-13 18:50:00,185.301,185.307,185.26,185.26,451,11,0
2026-01-13 18:55:00,185.259,185.272,185.231,185.242,537,11,0
2026-01-13 19:00:00,185.247,185.278,185.244,185.269,449,11,0
2026-01-13 19:05:00,185.27,185.278,185.238,185.238,309,14,0
2026-01-13 19:10:00,185.237,185.288,185.237,185.279,267,12,0
2026-01-13 19:15:00,185.282,185.288,185.267,185.273,301,11,0
2026-01-13 19:20:00,185.272,185.276,185.236,185.236,334,12,0
2026-01-13 19:25:00,185.233,185.263,185.212,185.263,336,12,0
2026-01-13 19:30:00,185.264,185.277,185.225,185.226,404,12,0
2026-01-13 19:35:00,185.225,185.225,185.186,185.19,371,12,0
2026-01-13 19:40:00,185.189,185.212,185.167,185.167,323,12,0
2026-01-13 19:45:00,185.166,185.231,185.151,185.218,412,12,0
2026-01-13 19:50:00,185.217,185.223,185.188,185.211,291,11,0
2026-01-13 19:55:00,185.212,185.212,185.187,185.198,417,11,0
2026-01-13 20:00:00,185.2,185.205,185.155,185.16,444,11,0
2026-01-13 20:05:00,185.157,185.198,185.155,185.182,401,13,0
2026-01-13 20:10:00,185.179,185.227,185.17,185.224,371,11,0
2026-01-13 20:15:00,185.225,185.255,185.22,185.249,255,11,0
2026-01-13 20:20:00,185.247,185.269,185.243,185.267,261,11,0
2026-01-13 20:25:00,185.266,185.309,185.266,185.306,230,11,0
2026-01-13 20:30:00,185.307,185.313,185.282,185.289,177,11,0
2026-01-13 20:35:00,185.29,185.311,185.287,185.303,195,11,0
2026-01-13 20:40:00,185.304,185.309,185.292,185.302,232,11,0
2026-01-13 20:45:00,185.306,185.344,185.293,185.328,236,12,0
2026-01-13 20:50:00,185.32,185.34,185.312,185.339,219,12,0
2026-01-13 20:55:00,185.34,185.349,185.321,185.333,172,11,0
2026-01-13 21:00:00,185.332,185.349,185.287,185.29,297,11,0
2026-01-13 21:05:00,185.291,185.329,185.285,185.326,298,16,0
2026-01-13 21:10:00,185.325,185.338,185.317,185.321,227,11,0
2026-01-13 21:15:00,185.323,185.331,185.308,185.308,357,11,0
2026-01-13 21:20:00,185.309,185.349,185.307,185.341,270,12,0
2026-01-13 21:25:00,185.34,185.342,185.317,185.341,208,11,0
2026-01-13 21:30:00,185.342,185.352,185.329,185.337,186,11,0
2026-01-13 21:35:00,185.336,185.354,185.334,185.353,160,11,0
2026-01-13 21:40:00,185.354,185.362,185.335,185.342,150,11,0
2026-01-13 21:45:00,185.343,185.348,185.328,185.342,227,11,0
2026-01-13 21:50:00,185.343,185.36,185.335,185.354,185,15,0
2026-01-13 21:55:00,185.355,185.374,185.347,185.349,249,14,0
2026-01-13 22:00:00,185.35,185.357,185.331,185.332,270,17,0
2026-01-13 22:05:00,185.33,185.343,185.324,185.341,162,11,0
2026-01-13 22:10:00,185.342,185.344,185.326,185.343,102,11,0
2026-01-13 22:15:00,185.345,185.351,185.329,185.332,142,11,0
2026-01-13 22:20:00,185.33,185.335,185.315,185.327,142,11,0
2026-01-13 22:25:00,185.339,185.339,185.314,185.321,152,14,0
2026-01-13 22:30:00,185.322,185.333,185.3,185.325,283,13,0
2026-01-13 22:35:00,185.326,185.344,185.324,185.34,219,17,0
2026-01-13 22:40:00,185.341,185.374,185.341,185.36,195,15,0
2026-01-13 22:45:00,185.359,185.363,185.343,185.35,238,11,0
2026-01-13 22:50:00,185.348,185.349,185.308,185.308,172,11,0
2026-01-13 22:55:00,185.307,185.311,185.289,185.295,256,13,0
2026-01-13 23:00:00,185.303,185.313,185.283,185.286,181,17,0
2026-01-13 23:05:00,185.285,185.302,185.281,185.282,105,13,0
2026-01-13 23:10:00,185.283,185.294,185.275,185.288,145,13,0
2026-01-13 23:15:00,185.287,185.3,185.281,185.295,100,13,0
2026-01-13 23:20:00,185.293,185.302,185.285,185.302,97,13,0
2026-01-13 23:25:00,185.3,185.331,185.297,185.318,133,13,0
2026-01-13 23:30:00,185.323,185.332,185.32,185.33,92,14,0
2026-01-13 23:35:00,185.325,185.338,185.321,185.322,90,13,0
2026-01-13 23:40:00,185.31,185.321,185.31,185.313,55,36,0
2026-01-13 23:45:00,185.314,185.315,185.302,185.304,90,36,0
2026-01-13 23:50:00,185.305,185.319,185.289,185.318,163,36,0
2026-01-14 00:05:00,185.164,185.257,185.164,185.256,48,112,0
2026-01-14 00:10:00,185.256,185.3,185.256,185.285,98,96,0
2026-01-14 00:15:00,185.286,185.286,185.236,185.237,71,96,0
2026-01-14 00:20:00,185.236,185.249,185.234,185.247,90,96,0
2026-01-14 00:25:00,185.246,185.252,185.182,185.201,124,96,0
2026-01-14 00:30:00,185.202,185.219,185.199,185.216,117,96,0
2026-01-14 00:35:00,185.217,185.217,185.186,185.211,122,96,0
2026-01-14 00:40:00,185.212,185.214,185.195,185.209,80,96,0
2026-01-14 00:45:00,185.21,185.285,185.208,185.266,234,96,0
2026-01-14 00:50:00,185.267,185.282,185.264,185.27,155,96,0
2026-01-14 00:55:00,185.271,185.274,185.232,185.259,496,96,0
2026-01-14 01:00:00,185.247,185.301,185.236,185.275,225,17,0
2026-01-14 01:05:00,185.248,185.318,185.22,185.317,177,18,0
